,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
229,46059,25004,45to54,less75k,69535.74483481832,2,2500,101.029416,2500.0,4004.0,360010025004004.0,POINT (-73.75966760778651 42.63912318664919),0,0.6875,-0.3333333333333333,0.0
230,46064,25004,55to64,less75k,70873.62945222405,2,2500,101.029416,2500.0,4004.0,360010025004004.0,POINT (-73.75965404884118 42.63881099190743),0,0.125,-0.16666666666666666,0.5
231,46071,25004,55to64,100to150k,102087.9610933493,4,2500,124.0863595,2500.0,4004.0,360010025004004.0,POINT (-73.75966334555343 42.63870922423428),0,-0.5,-0.6666666666666666,0.0
232,46075,25004,65plus,less75k,53661.07425942156,3,2500,105.21587450000001,2500.0,4004.0,360010025004004.0,POINT (-73.75979809398684 42.63886788496217),0,0.5625,-0.16666666666666666,0.5
233,46099,25004,25to44,less75k,28024.065413239277,2,2500,101.029416,2500.0,4004.0,360010025004004.0,POINT (-73.75905264191312 42.63902321516051),1,0.375,-0.3333333333333333,0.75
234,46104,25004,45to54,less75k,44511.27616069128,2,2500,101.029416,2500.0,4004.0,360010025004004.0,POINT (-73.75900093311125 42.63915338855031),1,0.375,0.0,0.5
235,46106,25004,45to54,100to150k,137845.9687152702,4,2500,124.0863595,2500.0,4004.0,360010025004004.0,POINT (-73.75941571567564 42.63932221255091),1,0.5,-0.5,0.5
236,46107,25004,55to64,less75k,60438.88515773266,2,2500,101.029416,2500.0,4004.0,360010025004004.0,POINT (-73.75962482185811 42.63892088210484),1,0.4375,-0.3333333333333333,1.0
237,46108,25004,55to64,less75k,41782.65318020077,1,2500,110.040484,2500.0,4004.0,360010025004004.0,POINT (-73.75972748142077 42.638883920091),1,0.0,-0.6666666666666666,0.5
238,46123,25004,55to64,less75k,66193.01321160488,2,2500,101.029416,2500.0,4004.0,360010025004004.0,POINT (-73.75972181507652 42.63902858565039),1,0.4375,-0.3333333333333333,0.25
239,46126,25004,55to64,75to100k,79539.47004062128,4,2500,124.0863595,2500.0,4004.0,360010025004004.0,POINT (-73.75954486593349 42.63898667568871),1,-0.3125,0.0,0.0
240,46149,25004,65plus,75to100k,99689.02357734038,4,2500,124.0863595,2500.0,4004.0,360010025004004.0,POINT (-73.75978849848916 42.63868244700323),1,0.375,0.0,1.0
1236,46157,25001,65plus,less75k,57244.154183683066,1,2500,110.040484,2500.0,1015.0,360010025001015.0,POINT (-73.75002349681412 42.64093192242512),1,0.3125,-0.6666666666666666,0.0
1237,46159,25001,65plus,less75k,43382.567121269334,1,2500,110.040484,2500.0,1015.0,360010025001015.0,POINT (-73.75074355995761 42.63960662450578),1,0.3125,-0.5,0.25
4151,46158,25001,65plus,less75k,24957.501433598594,3,2500,105.21587450000001,2500.0,1014.0,360010025001014.0,POINT (-73.75251003262122 42.63807498994652),1,0.0,-0.5,0.25
8103,64271,25002,25to44,100to150k,131444.74276443402,4,2500,124.0863595,2500.0,2011.0,360010025002011.0,POINT (-73.75234741152398 42.64332570840483),0,0.0,-0.16666666666666666,0.5
8104,64279,25002,65plus,less75k,22439.42231222898,1,2500,110.040484,2500.0,2011.0,360010025002011.0,POINT (-73.75245706049421 42.642996961321),0,0.3125,0.0,0.5
8105,64283,25002,65plus,less75k,69904.46930794869,1,2500,110.040484,2500.0,2011.0,360010025002011.0,POINT (-73.75246334005905 42.6431454682895),0,-0.0625,-0.6666666666666666,0.5
8106,64299,25002,65plus,less75k,31245.234374299504,2,2500,101.029416,2500.0,2011.0,360010025002011.0,POINT (-73.75227589811963 42.64353586413358),0,0.375,-0.6666666666666666,0.0
8107,64314,25002,55to64,less75k,49640.019722944766,3,2500,105.21587450000001,2500.0,2011.0,360010025002011.0,POINT (-73.75247291192034 42.64308712864725),1,0.8125,-0.16666666666666666,-0.25
8128,64298,25002,65plus,less75k,64658.38940394607,1,2500,110.040484,2500.0,2001.0,360010025002001.0,POINT (-73.75212957987713 42.6448400450493),0,-0.125,-0.3333333333333333,0.0
11162,64268,25002,25to44,less75k,20609.48301328297,3,2500,105.21587450000001,2500.0,2005.0,360010025002005.0,POINT (-73.75435237829895 42.64473884016821),0,0.1875,0.0,0.5
11163,64272,25002,55to64,less75k,67079.40053108592,2,2500,101.029416,2500.0,2005.0,360010025002005.0,POINT (-73.75406593617834 42.64550479795751),0,0.4375,-0.6666666666666666,0.0
11164,64277,25002,65plus,less75k,34199.37788092439,1,2500,110.040484,2500.0,2005.0,360010025002005.0,POINT (-73.75473747163524 42.64493932880493),0,0.0625,-0.6666666666666666,0.25
11165,64284,25002,65plus,less75k,53688.80947330316,3,2500,105.21587450000001,2500.0,2005.0,360010025002005.0,POINT (-73.75434169933834 42.64563765806835),0,0.375,-0.5,0.5
11166,64290,25002,25to44,less75k,48629.39321088771,2,2500,101.029416,2500.0,2005.0,360010025002005.0,POINT (-73.75423826969616 42.645056921876),0,0.3125,0.5,0.25
11167,64296,25002,55to64,75to100k,76189.954036462,4,2500,124.0863595,2500.0,2005.0,360010025002005.0,POINT (-73.75381559649422 42.64552540586642),0,0.0,-0.3333333333333333,0.25
11168,64303,25002,65plus,less75k,20507.525714189127,1,2500,110.040484,2500.0,2005.0,360010025002005.0,POINT (-73.75435070100444 42.64520660406196),0,-0.125,-0.3333333333333333,-0.25
11169,64305,25002,65plus,less75k,51090.18361798623,1,2500,110.040484,2500.0,2005.0,360010025002005.0,POINT (-73.75427551219742 42.64475588072554),0,0.125,-0.3333333333333333,0.0
11170,64310,25002,25to44,less75k,51875.25067312701,1,2500,110.040484,2500.0,2005.0,360010025002005.0,POINT (-73.75460491578977 42.64497047547638),1,0.125,-0.3333333333333333,0.5
17267,46160,25001,65plus,less75k,35140.91756495772,1,2500,110.040484,2500.0,1021.0,360010025001021.0,POINT (-73.7534206883969 42.63781556613604),1,0.0,-0.8333333333333334,-0.5
