,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
1240,75409,139022,25_below,less75k,30734.470665669614,1,13902,110.040484,13902.0,2007.0,360010139022007.0,POINT (-73.83330161080049 42.72629509453543),0,0.0,0.0,0.0
1241,75412,139022,25_below,100to150k,107381.09127610107,4,13902,124.0863595,13902.0,2007.0,360010139022007.0,POINT (-73.83503907270602 42.72390645385578),0,0.0,0.0,0.0
1242,75413,139022,25_below,100to150k,107157.81254147836,4,13902,124.0863595,13902.0,2007.0,360010139022007.0,POINT (-73.83726491107369 42.7222989297052),0,0.0,0.0,0.0
1243,75416,139022,25to44,less75k,54133.35626744762,1,13902,110.040484,13902.0,2007.0,360010139022007.0,POINT (-73.83597889812975 42.72150705394498),0,0.1875,-0.3333333333333333,0.5
1244,75418,139022,25to44,less75k,73910.87794175018,3,13902,105.21587450000001,13902.0,2007.0,360010139022007.0,POINT (-73.82968634378685 42.7247615812059),0,0.0625,-0.6666666666666666,0.75
1245,75419,139022,25to44,less75k,71125.99737785541,2,13902,101.029416,13902.0,2007.0,360010139022007.0,POINT (-73.83325864738954 42.72633161506072),0,0.0,-0.8333333333333334,0.25
1246,75420,139022,25to44,less75k,21213.861404352443,2,13902,101.029416,13902.0,2007.0,360010139022007.0,POINT (-73.83432477196062 42.7240265497331),0,0.1875,-0.8333333333333334,0.5
1247,75421,139022,25to44,less75k,42357.47552451018,3,13902,105.21587450000001,13902.0,2007.0,360010139022007.0,POINT (-73.83557544356535 42.72056191046898),0,0.625,0.0,0.0
1248,75422,139022,25to44,less75k,24581.03447772836,2,13902,101.029416,13902.0,2007.0,360010139022007.0,POINT (-73.83377740918489 42.72611611382068),0,0.625,-0.16666666666666666,0.75
1249,75423,139022,25to44,less75k,38554.636261633656,3,13902,105.21587450000001,13902.0,2007.0,360010139022007.0,POINT (-73.83445622093289 42.72156736020683),0,0.25,-0.3333333333333333,1.0
1250,75424,139022,25to44,less75k,57386.042580963476,1,13902,110.040484,13902.0,2007.0,360010139022007.0,POINT (-73.8347033277302 42.72240351686243),0,0.0625,-0.3333333333333333,0.5
1251,75426,139022,25to44,less75k,32274.963493239098,3,13902,105.21587450000001,13902.0,2007.0,360010139022007.0,POINT (-73.82974358247048 42.72523495741803),0,0.8125,-1.0,0.25
1252,75429,139022,25to44,less75k,42645.40162963478,1,13902,110.040484,13902.0,2007.0,360010139022007.0,POINT (-73.83082327253769 42.72600778866457),0,0.875,-0.3333333333333333,1.0
1253,75431,139022,25to44,less75k,60956.03922579447,1,13902,110.040484,13902.0,2007.0,360010139022007.0,POINT (-73.83638750071454 42.72164284541828),0,0.375,-0.3333333333333333,0.5
1254,75433,139022,25to44,less75k,35591.12992842852,1,13902,110.040484,13902.0,2007.0,360010139022007.0,POINT (-73.83382460640738 42.72197794453664),0,0.125,-0.6666666666666666,0.75
1255,75434,139022,25to44,less75k,52884.47490995255,2,13902,101.029416,13902.0,2007.0,360010139022007.0,POINT (-73.83540271442803 42.72065701835393),0,0.625,-0.6666666666666666,0.75
1256,75436,139022,25to44,75to100k,77954.42559366088,4,13902,124.0863595,13902.0,2007.0,360010139022007.0,POINT (-73.83472866721554 42.72537256044885),0,0.8125,-1.0,0.5
1257,75437,139022,25to44,75to100k,85681.14994453109,4,13902,124.0863595,13902.0,2007.0,360010139022007.0,POINT (-73.83501968132192 42.72238735041561),0,0.1875,0.0,0.0
1258,75441,139022,25to44,75to100k,96999.11341534571,4,13902,124.0863595,13902.0,2007.0,360010139022007.0,POINT (-73.83751361277717 42.72269386253563),0,0.8125,-0.16666666666666666,0.25
1259,75442,139022,25to44,75to100k,81815.20146162793,4,13902,124.0863595,13902.0,2007.0,360010139022007.0,POINT (-73.83438333605667 42.72180225069967),0,0.1875,0.16666666666666666,0.25
