,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
1056,62646,18021,25to44,less75k,72115.8859741649,1,1802,110.040484,1802.0,1014.0,360010018021014.0,POINT (-73.81214612438798 42.66896514070358),0,-0.375,-0.6666666666666666,-0.25
1057,62647,18021,25to44,less75k,66546.87219900945,2,1802,101.029416,1802.0,1014.0,360010018021014.0,POINT (-73.81239822819788 42.66935926797578),0,0.0,-0.5,0.5
1058,62652,18021,25to44,less75k,23797.4742573812,1,1802,110.040484,1802.0,1014.0,360010018021014.0,POINT (-73.8125941778715 42.66831821055035),0,0.375,-0.16666666666666666,0.5
1059,62672,18021,25to44,less75k,65956.07445996637,3,1802,105.21587450000001,1802.0,1014.0,360010018021014.0,POINT (-73.81199079963471 42.6693115415992),0,0.25,-0.16666666666666666,0.5
1060,62674,18021,25to44,less75k,49086.201109406706,2,1802,101.029416,1802.0,1014.0,360010018021014.0,POINT (-73.81305339487861 42.66818911299799),0,0.25,-0.3333333333333333,0.5
1061,62680,18021,25to44,75to100k,96085.7500073282,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81238958872395 42.66865986702367),0,0.3125,-0.3333333333333333,0.5
1062,62688,18021,25to44,100to150k,117328.77049964045,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81015001064954 42.66990670373092),0,0.125,0.0,0.5
1063,62700,18021,45to54,less75k,72290.92872312013,3,1802,105.21587450000001,1802.0,1014.0,360010018021014.0,POINT (-73.81134101855051 42.66911932065535),0,0.3125,0.0,0.5
1064,62706,18021,45to54,less75k,36389.62902728183,1,1802,110.040484,1802.0,1014.0,360010018021014.0,POINT (-73.81301138192444 42.66838744566294),0,0.3125,-1.0,-0.5
1065,62722,18021,45to54,100to150k,130253.31111991404,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81243397765682 42.66925223861708),0,-0.0625,0.0,0.25
1066,62726,18021,45to54,150kplus,169956.8035179452,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81257929471859 42.66932290949413),0,0.5,-0.16666666666666666,0.75
1067,62737,18021,55to64,less75k,45146.200466575996,3,1802,105.21587450000001,1802.0,1014.0,360010018021014.0,POINT (-73.81198106884959 42.66918966844625),0,0.125,-0.16666666666666666,1.0
1068,62739,18021,55to64,less75k,53302.99962473355,3,1802,105.21587450000001,1802.0,1014.0,360010018021014.0,POINT (-73.81111903919307 42.66931267616742),0,0.125,-0.3333333333333333,0.25
1069,62756,18021,55to64,150kplus,195616.99432856267,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81099660381371 42.66920160332182),0,0.0625,0.0,0.0
1070,62757,18021,65plus,less75k,41421.28215720695,3,1802,105.21587450000001,1802.0,1014.0,360010018021014.0,POINT (-73.8135284767169 42.66832664769139),0,0.125,-0.16666666666666666,0.0
1071,62764,18021,65plus,less75k,37570.773821783005,3,1802,105.21587450000001,1802.0,1014.0,360010018021014.0,POINT (-73.81303045811545 42.66893053727222),0,0.3125,0.0,0.25
1072,62784,18021,65plus,100to150k,112746.14139943535,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81154369440729 42.66979225394316),0,0.1875,-0.5,-0.25
1073,62810,18021,25to44,less75k,42637.99923729672,2,1802,101.029416,1802.0,1014.0,360010018021014.0,POINT (-73.81131744080483 42.66914929993254),0,0.625,-0.8333333333333334,0.25
1074,62817,18021,25to44,less75k,37731.668784952366,1,1802,110.040484,1802.0,1014.0,360010018021014.0,POINT (-73.81085538128303 42.66953153018881),0,0.5,-0.16666666666666666,0.0
1075,62847,18021,25to44,100to150k,108652.05441235524,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81276630865953 42.6687435050667),0,0.75,-0.3333333333333333,1.0
1076,62854,18021,25to44,150kplus,169554.69590581564,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81205152244702 42.66864682664067),0,0.5,0.0,0.0
1077,62874,18021,45to54,less75k,29366.1379543986,2,1802,101.029416,1802.0,1014.0,360010018021014.0,POINT (-73.81313350551025 42.66780620233138),0,0.5625,0.0,0.75
1078,62887,18021,45to54,75to100k,80057.90311602493,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81092537259023 42.6694386481475),0,-0.3125,0.0,0.0
1079,62898,18021,45to54,100to150k,124943.21266221126,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81211207811333 42.66971022077582),0,-0.0625,-0.6666666666666666,0.0
1080,62965,18021,65plus,less75k,38981.46725117416,3,1802,105.21587450000001,1802.0,1014.0,360010018021014.0,POINT (-73.8126888953179 42.66831495167725),0,-0.3125,0.0,0.25
1081,63017,18021,55to64,150kplus,158551.37501196144,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81147364516784 42.66884114617415),1,0.6875,0.3333333333333333,0.0
1082,63019,18021,65plus,less75k,54792.225868676585,2,1802,101.029416,1802.0,1014.0,360010018021014.0,POINT (-73.81230396861305 42.66843487912406),1,0.0,-0.5,0.25
1083,63020,18021,65plus,less75k,51709.60713087466,2,1802,101.029416,1802.0,1014.0,360010018021014.0,POINT (-73.81279606524654 42.66871066720601),1,0.625,-0.16666666666666666,0.25
1084,63023,18021,65plus,75to100k,82130.33867035965,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81147178561197 42.66900770353586),1,0.875,0.0,0.5
1085,63041,18021,55to64,150kplus,290640.3730286187,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81313024065155 42.66864134802668),1,0.0625,-0.5,0.5
1086,63043,18021,65plus,less75k,61746.1627285976,1,1802,110.040484,1802.0,1014.0,360010018021014.0,POINT (-73.8118928377757 42.66937877250481),1,0.3125,-0.16666666666666666,0.25
1087,63046,18021,65plus,150kplus,220097.1195342888,4,1802,124.0863595,1802.0,1014.0,360010018021014.0,POINT (-73.81302562464205 42.66796652821747),1,0.375,0.16666666666666666,0.5
