,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
894,36911,144011,25to44,less75k,54044.64339842107,2,14401,101.029416,14401.0,1057.0,360010144011057.0,POINT (-73.78938404375772 42.47206806976306),0,0.8125,-0.3333333333333333,0.5
895,36938,144011,45to54,75to100k,91124.71831239553,4,14401,124.0863595,14401.0,1057.0,360010144011057.0,POINT (-73.78783923211675 42.47014024652038),0,0.75,0.16666666666666666,0.75
896,36949,144011,45to54,150kplus,172687.55205457722,4,14401,124.0863595,14401.0,1057.0,360010144011057.0,POINT (-73.79095262395046 42.46661563272731),0,0.5,-0.16666666666666666,0.0
897,36968,144011,65plus,less75k,50026.363217244296,2,14401,101.029416,14401.0,1057.0,360010144011057.0,POINT (-73.79045023867184 42.46985786816062),0,0.4375,-0.5,0.0
898,37010,144011,25to44,75to100k,86308.59812321255,4,14401,124.0863595,14401.0,1057.0,360010144011057.0,POINT (-73.78762125860621 42.46841387620611),0,0.25,0.0,0.5
899,37030,144011,45to54,less75k,24448.6662188056,2,14401,101.029416,14401.0,1057.0,360010144011057.0,POINT (-73.79039087511259 42.46984309216178),0,0.125,0.0,0.5
900,37037,144011,45to54,less75k,60332.45767732874,2,14401,101.029416,14401.0,1057.0,360010144011057.0,POINT (-73.78761102947897 42.46614982724056),0,0.25,0.0,0.25
901,37061,144011,45to54,100to150k,116801.5701853076,4,14401,124.0863595,14401.0,1057.0,360010144011057.0,POINT (-73.78609050750494 42.4680748541794),0,0.5,-0.16666666666666666,0.0
902,37099,144011,65plus,less75k,56105.11177701349,1,14401,110.040484,14401.0,1057.0,360010144011057.0,POINT (-73.78956524546038 42.47397538331749),0,0.0,-0.16666666666666666,0.0
903,37141,144011,25to44,less75k,70841.03115032577,1,14401,110.040484,14401.0,1057.0,360010144011057.0,POINT (-73.79090803273205 42.46663765168442),1,0.75,-0.3333333333333333,0.25
904,37163,144011,45to54,less75k,50269.546539681316,3,14401,105.21587450000001,14401.0,1057.0,360010144011057.0,POINT (-73.78769424367574 42.46782186662593),1,0.5,0.0,0.75
905,37235,144011,65plus,75to100k,98311.84757732127,4,14401,124.0863595,14401.0,1057.0,360010144011057.0,POINT (-73.79154609107756 42.47012114630692),1,0.875,0.0,0.75
3094,26437,144012,25to44,75to100k,78229.13534492649,4,14401,124.0863595,14401.0,2032.0,360010144012032.0,POINT (-73.87405623827688 42.47670190399212),0,0.375,-0.3333333333333333,1.0
3095,26890,144012,65plus,100to150k,130207.24696674678,4,14401,124.0863595,14401.0,2032.0,360010144012032.0,POINT (-73.87362963364374 42.47482996651717),1,0.0625,-0.5,0.5
3096,71877,144013,55to64,less75k,38959.751758095575,2,14401,101.029416,14401.0,3031.0,360010144013031.0,POINT (-73.93447784993037 42.46661756240265),0,0.5625,0.0,0.5
3097,71888,144013,55to64,100to150k,107224.95771615636,4,14401,124.0863595,14401.0,3031.0,360010144013031.0,POINT (-73.92873336927845 42.47999762590626),0,0.375,-0.6666666666666666,0.5
3098,71891,144013,55to64,150kplus,277502.9667305511,4,14401,124.0863595,14401.0,3031.0,360010144013031.0,POINT (-73.94469118108292 42.49874326154893),0,0.1875,-0.3333333333333333,0.25
3099,72023,144013,55to64,less75k,60211.608623456355,3,14401,105.21587450000001,14401.0,3031.0,360010144013031.0,POINT (-73.9350158064432 42.46533725636618),0,0.1875,0.3333333333333333,0.25
3100,72061,144013,65plus,less75k,27000.042807115387,2,14401,101.029416,14401.0,3031.0,360010144013031.0,POINT (-73.93571523023753 42.48700362435775),0,0.375,-0.3333333333333333,1.0
3101,72118,144013,25to44,less75k,52995.26984111758,1,14401,110.040484,14401.0,3031.0,360010144013031.0,POINT (-73.9454463336666 42.49565711849468),1,1.0,-0.3333333333333333,0.5
3102,72223,144013,25to44,75to100k,84214.2899320024,4,14401,124.0863595,14401.0,3031.0,360010144013031.0,POINT (-73.94622466743819 42.50087247939306),1,1.0,-0.16666666666666666,1.0
3103,72262,144013,55to64,100to150k,110950.0037201372,4,14401,124.0863595,14401.0,3031.0,360010144013031.0,POINT (-73.94429926994624 42.49798579941945),1,-1.0,-0.3333333333333333,0.25
3104,72320,144013,65plus,less75k,63083.127439943186,2,14401,101.029416,14401.0,3031.0,360010144013031.0,POINT (-73.92524275044519 42.47812324209639),1,0.8125,-1.0,0.0
3105,71815,144013,25_below,less75k,47845.14802335178,2,14401,101.029416,14401.0,3038.0,360010144013038.0,POINT (-73.92393235334475 42.44719831932606),0,0.0,0.0,0.0
3106,71863,144013,45to54,75to100k,79698.0394198751,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.930484690345 42.45823008864696),0,0.75,0.0,0.0
3107,71881,144013,55to64,less75k,59467.28126310107,3,14401,105.21587450000001,14401.0,3038.0,360010144013038.0,POINT (-73.92107179002457 42.45823862412486),0,0.625,0.0,0.75
3108,71886,144013,55to64,100to150k,141867.57639021528,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.9209419974117 42.44748471899175),0,0.75,0.0,0.0
3109,71915,144013,65plus,100to150k,144092.54493630715,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.92831256929617 42.45868939382781),0,-0.375,-0.5,0.5
3110,71921,144013,65plus,150kplus,171505.2778429103,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.93417169577046 42.46173993124697),0,0.5,0.5,0.5
3111,71975,144013,25to44,100to150k,136613.9832092043,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.92165099049787 42.45461946183051),0,0.0,-1.0,0.25
3112,72014,144013,45to54,100to150k,100503.30436984633,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.92028079353334 42.45718335707687),0,-0.25,0.0,0.5
3113,72067,144013,65plus,less75k,63160.59650610375,2,14401,101.029416,14401.0,3038.0,360010144013038.0,POINT (-73.92829485419453 42.46330138783381),0,-0.5,-0.5,0.0
3114,72112,144013,25to44,less75k,42909.63633802501,2,14401,101.029416,14401.0,3038.0,360010144013038.0,POINT (-73.91990544335043 42.45460664507689),1,0.375,0.0,0.75
3115,72115,144013,25to44,less75k,52538.12365160267,3,14401,105.21587450000001,14401.0,3038.0,360010144013038.0,POINT (-73.93431036453048 42.46165937185103),1,0.9375,-0.16666666666666666,0.5
3116,72129,144013,25to44,75to100k,96846.86686792596,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.92452015282954 42.46817838619597),1,0.4375,-0.6666666666666666,0.75
3117,72162,144013,55to64,less75k,73574.10659965733,1,14401,110.040484,14401.0,3038.0,360010144013038.0,POINT (-73.92227946344214 42.46271376326945),1,0.3125,-0.3333333333333333,-0.25
3118,72166,144013,55to64,75to100k,94123.61288917466,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.92706713488042 42.45650633068228),1,-0.125,0.0,0.5
3119,72177,144013,65plus,less75k,61081.47962960122,1,14401,110.040484,14401.0,3038.0,360010144013038.0,POINT (-73.92965512204215 42.44615988002864),1,0.0,-0.16666666666666666,0.5
3120,72241,144013,45to54,75to100k,79980.14354909728,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.92395695618021 42.44821669185446),1,0.125,0.6666666666666666,0.0
3121,72283,144013,65plus,100to150k,136192.2224084726,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.93269151234611 42.4646186357615),1,0.5,-0.16666666666666666,0.5
3122,72289,144013,65plus,150kplus,272012.6477578697,4,14401,124.0863595,14401.0,3038.0,360010144013038.0,POINT (-73.92819844273228 42.46754676285377),1,0.1875,0.16666666666666666,0.75
