,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
907,68446,141003,65plus,75to100k,75682.51245492231,2,14100,101.029416,14100.0,3003.0,360010141003003.0,POINT (-73.82132501153836 42.62685461230235),0,0.8125,0.0,0.0
908,68566,141003,45to54,150kplus,152770.10711405898,4,14100,124.0863595,14100.0,3003.0,360010141003003.0,POINT (-73.82245389788785 42.62760595349747),1,0.0625,0.0,0.0
909,68682,141003,55to64,150kplus,186221.9538209113,4,14100,124.0863595,14100.0,3003.0,360010141003003.0,POINT (-73.82273575576222 42.62769558151845),1,0.1875,-0.5,0.5
929,68201,141003,45to54,100to150k,129553.39021772481,3,14100,105.21587450000001,14100.0,3028.0,360010141003028.0,POINT (-73.81432026233495 42.62964528831887),0,0.625,0.0,0.0
930,68203,141003,45to54,150kplus,253727.77026736533,4,14100,124.0863595,14100.0,3028.0,360010141003028.0,POINT (-73.81385418049751 42.62915863035514),0,0.375,0.0,0.5
931,68249,141003,65plus,150kplus,176985.40886043868,4,14100,124.0863595,14100.0,3028.0,360010141003028.0,POINT (-73.81435756418171 42.62919858297457),0,0.5625,0.16666666666666666,0.5
932,68270,141003,25to44,less75k,59613.62089367239,2,14100,101.029416,14100.0,3028.0,360010141003028.0,POINT (-73.81348523868657 42.62909438590874),0,0.9375,-0.8333333333333334,0.25
933,68699,141003,25to44,less75k,61822.459517499374,2,14100,101.029416,14100.0,3028.0,360010141003028.0,POINT (-73.81661316183919 42.63104638831509),1,0.375,-0.3333333333333333,0.25
7219,32241,141002,25to44,75to100k,91189.04979892557,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.8386088389292 42.65632693924665),0,0.625,-0.5,0.5
7220,32249,141002,25to44,100to150k,130576.20228095756,3,14100,105.21587450000001,14100.0,2026.0,360010141002026.0,POINT (-73.83336799942444 42.65864048618792),0,-0.9375,-0.5,0.75
7221,32254,141002,25to44,150kplus,247273.1074958077,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83127985970881 42.6575483327631),0,0.5,0.0,0.25
7222,32259,141002,25to44,150kplus,192945.60619450448,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83711494392196 42.65555506265807),0,0.5,0.0,0.5
7223,32264,141002,45to54,less75k,49030.98010268159,1,14100,110.040484,14100.0,2026.0,360010141002026.0,POINT (-73.8376285247392 42.65722379839542),0,0.0,-0.5,0.0
7224,32274,141002,45to54,75to100k,88937.95212725252,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83822565535429 42.6556226500439),0,-0.125,-0.8333333333333334,0.25
7225,32275,141002,45to54,75to100k,91571.61848678188,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83606423389148 42.65676160096522),0,0.5,-0.6666666666666666,0.5
7226,32287,141002,45to54,100to150k,131857.90118708066,3,14100,105.21587450000001,14100.0,2026.0,360010141002026.0,POINT (-73.83364258568731 42.65851244826118),0,0.1875,0.0,-0.5
7227,32295,141002,45to54,150kplus,196983.11434551165,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83853636035906 42.65667759786225),0,0.75,-0.5,0.5
7228,32297,141002,45to54,150kplus,262650.3661381711,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83687283272211 42.65672801588164),0,0.3125,-0.16666666666666666,-0.5
7229,32300,141002,45to54,150kplus,190585.48271890168,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83533994381794 42.6581016368114),0,0.375,0.0,0.75
7230,32304,141002,45to54,150kplus,289279.82498650765,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83901247397444 42.65728598097405),0,0.6875,-0.16666666666666666,0.25
7231,32309,141002,55to64,less75k,38374.50712800678,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83090400589703 42.65788301597497),0,-0.0625,-0.3333333333333333,1.0
7232,32313,141002,55to64,75to100k,82834.43855586767,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83777630094653 42.65727388838688),0,0.0625,-0.6666666666666666,-0.5
7233,32321,141002,55to64,100to150k,109201.71312350416,3,14100,105.21587450000001,14100.0,2026.0,360010141002026.0,POINT (-73.834732121032 42.65930115228127),0,0.3125,-0.5,0.0
7234,32333,141002,55to64,150kplus,163321.60038568868,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83299109761745 42.65841452003051),0,0.25,-0.3333333333333333,0.5
7235,32337,141002,55to64,150kplus,152728.20543856494,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83504086160332 42.65674545513983),0,0.5,-0.3333333333333333,0.75
7236,32340,141002,65plus,less75k,53573.56438353851,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83248785753224 42.65932426419239),0,0.0625,0.0,0.0
7237,32342,141002,65plus,less75k,68858.91360547915,1,14100,110.040484,14100.0,2026.0,360010141002026.0,POINT (-73.83739177112467 42.65848284411652),0,0.5,-0.3333333333333333,0.25
7238,32345,141002,65plus,less75k,73189.84614816912,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83599004524454 42.6578961156552),0,0.5625,0.0,0.25
7239,32346,141002,65plus,less75k,71252.77130550159,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83671407294568 42.65782601885599),0,0.375,-0.6666666666666666,0.5
7240,32350,141002,65plus,75to100k,79724.40522511206,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83725185068003 42.65535240081398),0,0.0625,0.16666666666666666,0.5
7241,32355,141002,65plus,75to100k,87800.40031531603,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.82961987707529 42.65889246558299),0,-0.0625,-0.6666666666666666,0.75
7242,32397,141002,25to44,75to100k,81093.8297764493,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83629652237032 42.65697183853445),0,0.5,0.0,0.75
7243,32404,141002,25to44,100to150k,130221.83676322026,3,14100,105.21587450000001,14100.0,2026.0,360010141002026.0,POINT (-73.83237034243524 42.65832809324398),0,0.5,0.0,0.5
7244,32410,141002,25to44,150kplus,246724.74005371172,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83664811898852 42.65720154227013),0,-0.375,0.16666666666666666,0.0
7245,32412,141002,25to44,150kplus,172548.18852469788,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83541252430039 42.6583241956542),0,0.0,0.0,0.0
7246,32419,141002,45to54,less75k,44661.24054690497,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83649435700235 42.65840320647492),0,0.6875,-0.5,1.0
7247,32429,141002,45to54,100to150k,127679.72015188668,3,14100,105.21587450000001,14100.0,2026.0,360010141002026.0,POINT (-73.83012459349484 42.65846421448261),0,0.1875,-0.6666666666666666,0.0
7248,32442,141002,45to54,150kplus,169074.54810669983,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83465423580898 42.65899031360215),0,0.375,-0.16666666666666666,0.75
7249,32443,141002,45to54,150kplus,244293.13931874785,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83928395407536 42.65635900115392),0,0.6875,-0.5,0.5
7250,32446,141002,45to54,150kplus,206088.28262576807,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83737216693032 42.65715990989311),0,0.6875,-0.16666666666666666,1.0
7251,32447,141002,45to54,150kplus,295860.41164298647,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83187781535784 42.65873297061481),0,0.25,0.16666666666666666,0.5
7252,32450,141002,55to64,less75k,20845.38332231677,1,14100,110.040484,14100.0,2026.0,360010141002026.0,POINT (-73.83556247727532 42.6583193274285),0,0.25,-0.5,0.5
7253,32459,141002,55to64,100to150k,104616.44685009914,3,14100,105.21587450000001,14100.0,2026.0,360010141002026.0,POINT (-73.83064639569707 42.65749175865923),0,0.5,0.0,0.5
7254,32468,141002,55to64,150kplus,257712.92829802734,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.82999575981312 42.65900960365612),0,0.0625,-1.0,0.5
7255,32469,141002,55to64,150kplus,232770.17524333808,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83244382733758 42.65842536220047),0,0.0,-0.3333333333333333,0.5
7256,32470,141002,55to64,150kplus,222416.43204564677,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83220425061491 42.65816592413702),0,0.4375,-0.5,0.0
7257,32476,141002,65plus,less75k,52048.184440248064,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83873962042863 42.65673863249992),0,-0.0625,-0.6666666666666666,0.25
7258,32479,141002,65plus,less75k,33064.63433191494,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83725203444006 42.65883765290535),0,0.0,-0.5,0.0
7259,32481,141002,65plus,less75k,68961.72337631046,1,14100,110.040484,14100.0,2026.0,360010141002026.0,POINT (-73.83706898888425 42.65755316970606),0,0.0,-0.16666666666666666,0.0
7260,32498,141002,65plus,100to150k,117858.68576734724,3,14100,105.21587450000001,14100.0,2026.0,360010141002026.0,POINT (-73.83485059328787 42.65720094280081),0,-0.0625,0.0,0.5
7261,32500,141002,65plus,100to150k,137228.3709611542,3,14100,105.21587450000001,14100.0,2026.0,360010141002026.0,POINT (-73.83904651460458 42.65647059436609),0,-0.375,-0.3333333333333333,0.75
7262,32511,141002,65plus,150kplus,273161.69317502284,4,14100,124.0863595,14100.0,2026.0,360010141002026.0,POINT (-73.83038780966078 42.65864823586275),0,0.4375,0.16666666666666666,0.75
7263,32517,141002,25to44,less75k,39093.426181307615,1,14100,110.040484,14100.0,2026.0,360010141002026.0,POINT (-73.83844894517976 42.6564736401535),1,0.0625,-0.16666666666666666,1.0
7264,32529,141002,45to54,75to100k,92106.21413523774,2,14100,101.029416,14100.0,2026.0,360010141002026.0,POINT (-73.83503335381988 42.65777174491321),1,0.1875,0.0,0.25
