,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
8015,38327,137071,25to44,75to100k,85614.08553713211,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76361780513028 42.73176946153371),0,0.125,-0.5,0.5
8016,38333,137071,25to44,75to100k,94958.11987768092,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76370412912948 42.73043441292724),0,0.375,-0.3333333333333333,1.0
8017,38345,137071,25to44,150kplus,227236.53254436946,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76442767226979 42.72876554469835),0,-0.375,0.0,0.0
8018,38367,137071,45to54,75to100k,95364.29747204801,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76651214429928 42.72924646179373),0,0.375,-0.6666666666666666,0.5
8019,38381,137071,45to54,100to150k,126934.92081899387,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76335117040853 42.72969469439506),0,0.625,-0.5,0.5
8020,38383,137071,45to54,150kplus,246232.4395142194,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76487989712183 42.73080898253871),0,0.5,0.0,0.0
8021,38392,137071,55to64,less75k,29865.473651466582,3,13707,105.21587450000001,13707.0,1016.0,360010137071016.0,POINT (-73.76402290868265 42.72834194838209),0,0.3125,-0.5,0.25
8022,38403,137071,55to64,less75k,66568.45604506077,3,13707,105.21587450000001,13707.0,1016.0,360010137071016.0,POINT (-73.76289671102701 42.72737865904293),0,0.875,0.16666666666666666,0.0
8023,38408,137071,55to64,less75k,24292.813109733946,1,13707,110.040484,13707.0,1016.0,360010137071016.0,POINT (-73.76406610497062 42.73131704622174),0,-0.375,0.0,1.0
8024,38419,137071,55to64,75to100k,90704.61067999867,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76453576998938 42.72629750562463),0,0.5,0.0,0.25
8025,38423,137071,55to64,100to150k,132870.79762099514,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76179694709451 42.73073178585982),0,0.75,0.3333333333333333,0.5
8026,38429,137071,55to64,100to150k,119084.02100304115,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76671924795818 42.72905795868867),0,0.3125,0.0,0.5
8027,38434,137071,55to64,100to150k,113196.98009502412,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.7647826757033 42.73003382477282),0,0.5,-0.8333333333333334,0.5
8028,38437,137071,55to64,100to150k,109561.13686146683,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76221878715749 42.72780477417894),0,0.25,-0.5,0.0
8029,38441,137071,55to64,150kplus,180095.05846161605,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76520542863672 42.72560480067012),0,-0.25,-0.5,0.0
8030,38454,137071,65plus,less75k,37944.77410280397,1,13707,110.040484,13707.0,1016.0,360010137071016.0,POINT (-73.7613956655823 42.72780898806108),0,0.5,0.0,0.5
8031,38468,137071,65plus,less75k,32493.343553932114,1,13707,110.040484,13707.0,1016.0,360010137071016.0,POINT (-73.76330988486376 42.7307336549621),0,0.5625,0.0,0.0
8032,38495,137071,65plus,100to150k,117681.19639655435,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76237789569106 42.72969183435311),0,0.4375,0.16666666666666666,0.75
8033,38496,137071,65plus,100to150k,145212.55849474715,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76648506406804 42.73093099505991),0,0.25,0.0,0.0
8034,38505,137071,65plus,100to150k,145761.423991485,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76126306766217 42.72819204361692),0,0.3125,-0.3333333333333333,0.75
8035,38506,137071,65plus,100to150k,115103.83763152565,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.7601170687694 42.72556362131303),0,-0.0625,-0.3333333333333333,0.5
8036,38507,137071,65plus,100to150k,130453.94258433252,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76279494866645 42.72617961589602),0,0.375,-0.5,0.0
8037,38523,137071,65plus,150kplus,213580.173404761,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76679365735919 42.73111689994482),0,0.0,0.0,-0.25
8038,38542,137071,25to44,less75k,59110.73677085317,3,13707,105.21587450000001,13707.0,1016.0,360010137071016.0,POINT (-73.76725350363631 42.73129158594784),0,0.0625,-0.8333333333333334,0.5
8039,38579,137071,25to44,100to150k,149850.1665820049,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76498350834783 42.72697677638919),0,0.5,-0.6666666666666666,0.25
8040,38591,137071,25to44,150kplus,289695.2722086213,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76486230683358 42.72930280225846),0,0.5,-0.3333333333333333,0.0
8041,38621,137071,45to54,less75k,60098.13013180179,3,13707,105.21587450000001,13707.0,1016.0,360010137071016.0,POINT (-73.7629901306973 42.7307188034784),0,0.5625,-0.6666666666666666,-0.25
8042,38627,137071,45to54,less75k,72451.81926807476,3,13707,105.21587450000001,13707.0,1016.0,360010137071016.0,POINT (-73.76459057191931 42.72817546357572),0,0.0,-0.3333333333333333,0.75
8043,38639,137071,45to54,75to100k,86392.26857081763,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76437214963158 42.72912741328756),0,-0.3125,0.3333333333333333,-0.5
8044,38678,137071,45to54,150kplus,221190.54712755122,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76456172181872 42.7272030201127),0,0.5,-0.16666666666666666,0.5
8045,38701,137071,55to64,less75k,20897.403462980543,2,13707,101.029416,13707.0,1016.0,360010137071016.0,POINT (-73.76437112741894 42.73088418241377),0,0.4375,0.0,1.0
8046,38703,137071,55to64,less75k,28987.853482678263,3,13707,105.21587450000001,13707.0,1016.0,360010137071016.0,POINT (-73.76532249668597 42.73063482049357),0,0.1875,-0.5,-0.25
8047,38710,137071,55to64,less75k,36569.576308596,3,13707,105.21587450000001,13707.0,1016.0,360010137071016.0,POINT (-73.76430719282862 42.73025863277027),0,-0.625,0.0,0.0
8048,38727,137071,55to64,75to100k,84130.70847340836,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76206520978607 42.72590845647242),0,-0.8125,-0.16666666666666666,0.25
8049,38728,137071,55to64,75to100k,80831.765387265,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76215568444712 42.73109420202161),0,0.5625,0.0,0.25
8050,38740,137071,55to64,75to100k,96735.4786676527,4,13707,124.0863595,13707.0,1016.0,360010137071016.0,POINT (-73.76409175692734 42.72968312761147),0,0.4375,-0.6666666666666666,0.25
