,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
4147,6184,146112,45to54,less75k,50900.073169611256,2,14611,101.029416,14611.0,2012.0,360010146112012.0,POINT (-73.95935119474635 42.70795138611142),0,0.125,-0.5,0.5
4148,6332,146112,45to54,75to100k,98926.75480690977,2,14611,101.029416,14611.0,2012.0,360010146112012.0,POINT (-73.95939607533255 42.70765322145309),1,0.0,0.16666666666666666,0.0
7386,6245,146112,25to44,150kplus,258492.5014935641,4,14611,124.0863595,14611.0,2001.0,360010146112001.0,POINT (-73.95776733409595 42.71168974534238),0,0.5,0.0,0.75
8904,6548,146111,55to64,100to150k,121233.06907636618,3,14611,105.21587450000001,14611.0,1023.0,360010146111023.0,POINT (-73.92904861225556 42.66701132946699),0,0.25,-0.3333333333333333,1.0
8905,6810,146111,55to64,less75k,64220.1698517535,2,14611,101.029416,14611.0,1023.0,360010146111023.0,POINT (-73.93177047362708 42.67075628949318),1,0.25,-0.3333333333333333,0.5
8906,6501,146111,25to44,less75k,67273.22539023087,2,14611,101.029416,14611.0,1021.0,360010146111021.0,POINT (-73.92259681507511 42.67448109757837),0,0.875,-0.16666666666666666,0.5
8907,6515,146111,25to44,150kplus,174071.0392073407,4,14611,124.0863595,14611.0,1021.0,360010146111021.0,POINT (-73.92735861515999 42.67073178835393),0,0.0625,0.0,0.75
8908,6517,146111,25to44,150kplus,232717.98952337934,4,14611,124.0863595,14611.0,1021.0,360010146111021.0,POINT (-73.93084708919478 42.67223354192954),0,0.0625,0.0,0.75
8909,6536,146111,45to54,150kplus,197683.94684327897,4,14611,124.0863595,14611.0,1021.0,360010146111021.0,POINT (-73.91914356182569 42.67507724135335),0,0.0625,0.16666666666666666,0.75
8910,6537,146111,45to54,150kplus,165119.87365144707,4,14611,124.0863595,14611.0,1021.0,360010146111021.0,POINT (-73.92383591019346 42.67737479979193),0,0.3125,0.0,-0.5
8911,6545,146111,55to64,75to100k,95984.07910055836,2,14611,101.029416,14611.0,1021.0,360010146111021.0,POINT (-73.92472946310748 42.67651755521663),0,0.0,-0.6666666666666666,0.5
8912,6547,146111,55to64,75to100k,76240.3813953232,2,14611,101.029416,14611.0,1021.0,360010146111021.0,POINT (-73.92920056394937 42.67698507592625),0,0.6875,-0.5,0.0
8913,6554,146111,55to64,150kplus,262113.14706965516,4,14611,124.0863595,14611.0,1021.0,360010146111021.0,POINT (-73.92922370554108 42.67363506124784),0,0.0625,0.0,0.5
8914,6558,146111,55to64,150kplus,165972.2334623438,4,14611,124.0863595,14611.0,1021.0,360010146111021.0,POINT (-73.92911293805237 42.67326001491987),0,0.6875,-0.16666666666666666,0.5
8915,6561,146111,55to64,150kplus,156685.08385811606,4,14611,124.0863595,14611.0,1021.0,360010146111021.0,POINT (-73.9306226394018 42.67861931860317),0,0.1875,-0.5,0.25
8916,6567,146111,65plus,less75k,23931.238586781496,1,14611,110.040484,14611.0,1021.0,360010146111021.0,POINT (-73.92635131522074 42.68061714246193),0,0.1875,-0.3333333333333333,0.25
8917,6569,146111,65plus,less75k,67477.94739729028,1,14611,110.040484,14611.0,1021.0,360010146111021.0,POINT (-73.92939683161475 42.67125362451245),0,0.0,-0.3333333333333333,-0.25
8918,6571,146111,65plus,less75k,65967.6107306844,1,14611,110.040484,14611.0,1021.0,360010146111021.0,POINT (-73.93390771991969 42.67448023878123),0,0.5625,-0.3333333333333333,0.0
8919,6580,146111,65plus,100to150k,122004.25990742973,3,14611,105.21587450000001,14611.0,1021.0,360010146111021.0,POINT (-73.93270257198115 42.67857973231938),0,0.3125,0.0,0.75
