,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
10962,9837,16004,25to44,less75k,25059.871222191356,1,1600,110.040484,1600.0,4000.0,360010016004000.0,POINT (-73.79337630198816 42.65798842872259),0,1.0,-0.16666666666666666,0.0
10963,9839,16004,25to44,less75k,44474.44437268982,3,1600,105.21587450000001,1600.0,4000.0,360010016004000.0,POINT (-73.79219527844006 42.6580077610455),0,0.75,0.5,0.25
10964,9857,16004,25to44,75to100k,76335.72203028473,4,1600,124.0863595,1600.0,4000.0,360010016004000.0,POINT (-73.79232436974465 42.65768920769881),0,0.0,-0.5,0.25
10965,9871,16004,45to54,less75k,51645.591806985576,1,1600,110.040484,1600.0,4000.0,360010016004000.0,POINT (-73.79281939555636 42.65847713145652),0,0.3125,-1.0,0.5
10966,9918,16004,65plus,100to150k,109733.29140448806,4,1600,124.0863595,1600.0,4000.0,360010016004000.0,POINT (-73.79238879429546 42.65859857808216),0,0.0,-1.0,0.5
10967,9934,16004,25to44,less75k,66169.18872013611,2,1600,101.029416,1600.0,4000.0,360010016004000.0,POINT (-73.79263549535104 42.65843901935521),0,0.25,-0.5,0.5
10968,10012,16004,65plus,less75k,24001.36372746554,3,1600,105.21587450000001,1600.0,4000.0,360010016004000.0,POINT (-73.79240537296704 42.65847173434023),0,-0.0625,0.0,0.0
10969,10027,16004,25to44,less75k,71542.73222255617,2,1600,101.029416,1600.0,4000.0,360010016004000.0,POINT (-73.79293494337441 42.65870467892641),1,0.3125,-0.3333333333333333,0.75
10970,10038,16004,45to54,less75k,34330.65469388593,2,1600,101.029416,1600.0,4000.0,360010016004000.0,POINT (-73.79326966414123 42.65800106377768),1,0.375,-0.5,0.75
10971,10054,16004,25to44,less75k,28017.74909685224,2,1600,101.029416,1600.0,4000.0,360010016004000.0,POINT (-73.79237050964406 42.65801929327572),1,0.4375,0.0,1.0
10972,10071,16004,25to44,100to150k,126899.90429215935,4,1600,124.0863595,1600.0,4000.0,360010016004000.0,POINT (-73.79239437911031 42.65845033062114),1,0.5625,0.0,1.0
10973,10076,16004,25to44,150kplus,278980.7210514657,4,1600,124.0863595,1600.0,4000.0,360010016004000.0,POINT (-73.79271641782107 42.65797294218191),1,0.25,0.0,0.75
10974,10086,16004,45to54,100to150k,125978.76358582106,4,1600,124.0863595,1600.0,4000.0,360010016004000.0,POINT (-73.79332594379071 42.65863793344258),1,0.5,0.0,0.25
10975,10094,16004,55to64,less75k,39954.523209183586,1,1600,110.040484,1600.0,4000.0,360010016004000.0,POINT (-73.79258576294301 42.65850482077364),1,0.3125,-0.16666666666666666,0.5
10976,10102,16004,55to64,150kplus,264702.86055412283,4,1600,124.0863595,1600.0,4000.0,360010016004000.0,POINT (-73.79298076256983 42.65879688796615),1,0.0,0.0,-0.25
18668,73402,16002,55to64,less75k,65134.85170101407,3,1600,105.21587450000001,1600.0,2003.0,360010016002003.0,POINT (-73.79159401248707 42.6602635241561),0,0.1875,-0.5,0.5
18669,73410,16002,55to64,less75k,26601.30384821136,3,1600,105.21587450000001,1600.0,2003.0,360010016002003.0,POINT (-73.79141982024923 42.66019642081886),0,0.25,-0.5,0.5
18670,73417,16002,55to64,75to100k,93803.53629536204,4,1600,124.0863595,1600.0,2003.0,360010016002003.0,POINT (-73.79238441074696 42.66059266918547),0,0.0625,-0.16666666666666666,0.5
18671,73420,16002,55to64,100to150k,106236.52244763458,4,1600,124.0863595,1600.0,2003.0,360010016002003.0,POINT (-73.79236397077457 42.66065588462632),0,0.3125,-0.16666666666666666,0.5
18672,73553,16002,55to64,75to100k,93123.17346455992,4,1600,124.0863595,1600.0,2003.0,360010016002003.0,POINT (-73.79256765759794 42.6608462300471),1,0.1875,0.0,0.25
18673,9853,16004,25to44,75to100k,84063.70878453263,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79411224327389 42.65711415801071),0,0.125,-0.5,0.5
18674,9867,16004,25to44,150kplus,171195.49054636314,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79463739591613 42.65716319725516),0,0.5,0.0,0.25
18675,9943,16004,25to44,75to100k,82914.24284008933,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79391741927516 42.65609068778963),0,0.375,0.0,0.5
18676,9953,16004,25to44,100to150k,104836.28185478649,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79386155431592 42.65672426144704),0,0.5,-0.5,1.0
18677,9963,16004,25to44,150kplus,194102.6964685415,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79467873489376 42.65685481190118),0,-0.375,0.0,0.0
18678,9970,16004,45to54,less75k,50834.633144871965,2,1600,101.029416,1600.0,4002.0,360010016004002.0,POINT (-73.79446495326495 42.65659302446896),0,0.3125,0.0,0.5
18679,9971,16004,45to54,less75k,69206.1517663924,3,1600,105.21587450000001,1600.0,4002.0,360010016004002.0,POINT (-73.79439660903864 42.65652558276368),0,0.625,-0.6666666666666666,0.25
18680,9977,16004,45to54,100to150k,113510.3089653492,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79490623305799 42.65714615149272),0,0.3125,0.0,0.5
18681,9979,16004,45to54,100to150k,115990.3252878126,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79498876876104 42.65685554944476),0,0.1875,-0.16666666666666666,0.5
18682,9983,16004,45to54,150kplus,223648.56733567806,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79351424072748 42.65634377112384),0,0.75,0.0,1.0
18683,9993,16004,55to64,less75k,32183.8605420146,2,1600,101.029416,1600.0,4002.0,360010016004002.0,POINT (-73.79439439085229 42.65649765236779),0,0.5,-0.8333333333333334,0.25
18684,9996,16004,55to64,75to100k,81845.04926597537,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79476166611833 42.65716779965293),0,-0.125,-0.5,0.0
18685,10004,16004,55to64,150kplus,214862.45467035435,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79434377001168 42.65642669814198),0,0.3125,-0.3333333333333333,0.75
18686,10010,16004,65plus,less75k,33098.21501995633,1,1600,110.040484,1600.0,4002.0,360010016004002.0,POINT (-73.79451831437159 42.6565892845941),0,0.375,0.0,0.0
18687,10039,16004,45to54,75to100k,99876.66981385386,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79360203970563 42.65630724587591),1,0.3125,-0.8333333333333334,0.0
18688,10053,16004,25to44,less75k,59017.902274366104,1,1600,110.040484,1600.0,4002.0,360010016004002.0,POINT (-73.79499709422055 42.65683582937717),1,0.0625,0.5,0.25
18689,10063,16004,25to44,75to100k,75482.57152410093,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79440362989857 42.65656558036756),1,0.5625,-0.6666666666666666,0.5
18690,10067,16004,25to44,75to100k,81346.19886273495,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79469254610029 42.65730004939105),1,0.1875,-0.6666666666666666,1.0
18691,10068,16004,25to44,75to100k,82677.745762095,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79401345795492 42.65640907019917),1,0.1875,0.0,0.25
18692,10085,16004,45to54,100to150k,101485.12990375092,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79364401237125 42.65606649915011),1,0.375,-0.5,0.5
18693,10097,16004,55to64,75to100k,76560.71424047515,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79449731907795 42.65676925291388),1,-0.5625,-0.3333333333333333,0.5
18694,10099,16004,55to64,100to150k,139211.08454624686,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79459767282273 42.65701857038209),1,0.3125,-0.3333333333333333,0.75
18695,10112,16004,65plus,100to150k,144324.1471781396,4,1600,124.0863595,1600.0,4002.0,360010016004002.0,POINT (-73.79388874568541 42.65622029819265),1,0.0625,0.5,0.5
