,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
626,7296,140013,55to64,less75k,45126.18706417885,2,14001,101.029416,14001.0,3011.0,360010140013011.0,POINT (-73.82913068576781 42.70326430915316),0,0.375,-0.3333333333333333,0.25
5306,54508,140012,25to44,less75k,70257.36283106089,1,14001,110.040484,14001.0,2016.0,360010140012016.0,POINT (-73.81564784861807 42.69426848591557),0,-0.375,-0.16666666666666666,0.75
5307,54524,140012,45to54,less75k,63251.817218942364,3,14001,105.21587450000001,14001.0,2016.0,360010140012016.0,POINT (-73.81684479732584 42.69384749032102),0,0.5625,0.0,0.5
5308,54529,140012,45to54,less75k,31048.513480410034,2,14001,101.029416,14001.0,2016.0,360010140012016.0,POINT (-73.81348631546034 42.69340303202593),0,0.25,-0.6666666666666666,0.5
5309,54536,140012,45to54,75to100k,88744.68991026617,4,14001,124.0863595,14001.0,2016.0,360010140012016.0,POINT (-73.81646002691576 42.6936975907343),0,0.8125,-0.3333333333333333,1.0
5310,54541,140012,45to54,100to150k,104887.72593408648,4,14001,124.0863595,14001.0,2016.0,360010140012016.0,POINT (-73.81519047356711 42.69342170703326),0,0.3125,0.16666666666666666,0.25
5311,54548,140012,55to64,less75k,74748.3589433951,2,14001,101.029416,14001.0,2016.0,360010140012016.0,POINT (-73.81438263077897 42.69317877183882),0,0.625,0.0,0.5
5312,54568,140012,65plus,less75k,49487.81981800244,1,14001,110.040484,14001.0,2016.0,360010140012016.0,POINT (-73.81421516494549 42.69366910059397),0,-0.0625,0.3333333333333333,0.0
5313,54619,140012,65plus,100to150k,104335.53220890377,4,14001,124.0863595,14001.0,2016.0,360010140012016.0,POINT (-73.81626007037178 42.69404148824008),0,0.0,-0.16666666666666666,0.25
5314,54621,140012,65plus,150kplus,283242.42830274143,4,14001,124.0863595,14001.0,2016.0,360010140012016.0,POINT (-73.81520504528942 42.69392678777697),0,0.5625,0.16666666666666666,0.5
5315,54667,140012,55to64,75to100k,77105.91270568143,4,14001,124.0863595,14001.0,2016.0,360010140012016.0,POINT (-73.81617711815744 42.69435641204601),0,0.0,-0.3333333333333333,0.5
5316,54676,140012,65plus,less75k,65099.120635490945,2,14001,101.029416,14001.0,2016.0,360010140012016.0,POINT (-73.81606906624079 42.69464225686534),0,0.0,-0.16666666666666666,0.0
5317,54701,140012,65plus,75to100k,85497.85255057014,4,14001,124.0863595,14001.0,2016.0,360010140012016.0,POINT (-73.81454890557086 42.69294154094215),0,-0.0625,-0.3333333333333333,0.0
5318,54707,140012,65plus,100to150k,128124.44054406205,4,14001,124.0863595,14001.0,2016.0,360010140012016.0,POINT (-73.81394404143603 42.69357597599409),0,-0.375,0.0,1.0
5319,54716,140012,25to44,less75k,52368.979234876366,1,14001,110.040484,14001.0,2016.0,360010140012016.0,POINT (-73.81484566635739 42.69343604641055),1,0.5,0.0,0.0
5320,7194,140013,25to44,150kplus,272775.19286961376,4,14001,124.0863595,14001.0,3029.0,360010140013029.0,POINT (-73.81572801956197 42.6984105131197),0,0.5,0.0,0.0
5321,7276,140013,45to54,less75k,37620.93954942719,3,14001,105.21587450000001,14001.0,3029.0,360010140013029.0,POINT (-73.81596650962051 42.69862291003004),0,0.6875,-0.16666666666666666,1.0
5322,7295,140013,55to64,less75k,44659.458075890245,2,14001,101.029416,14001.0,3029.0,360010140013029.0,POINT (-73.815727780571 42.69881051960107),0,0.125,-0.6666666666666666,0.75
5323,7339,140013,55to64,100to150k,133538.80286639955,4,14001,124.0863595,14001.0,3029.0,360010140013029.0,POINT (-73.81504412674438 42.69896478885022),0,0.4375,0.3333333333333333,0.5
5324,7353,140013,65plus,less75k,73201.94414263853,3,14001,105.21587450000001,14001.0,3029.0,360010140013029.0,POINT (-73.81620394491667 42.69834905715877),0,0.3125,-0.16666666666666666,0.75
5325,7381,140013,65plus,75to100k,82147.16232443319,4,14001,124.0863595,14001.0,3029.0,360010140013029.0,POINT (-73.81650163340132 42.69875298294177),0,0.0,-0.16666666666666666,0.0
5326,7439,140013,45to54,less75k,27065.25729401397,1,14001,110.040484,14001.0,3029.0,360010140013029.0,POINT (-73.81642488100609 42.69818354054115),1,0.3125,-0.16666666666666666,0.0
5327,7448,140013,55to64,100to150k,116167.02229350175,4,14001,124.0863595,14001.0,3029.0,360010140013029.0,POINT (-73.81583050941492 42.69862013782903),1,0.25,-0.3333333333333333,0.0
5328,54503,140012,25to44,less75k,34595.302703336376,3,14001,105.21587450000001,14001.0,2000.0,360010140012000.0,POINT (-73.81667650403124 42.6947458794488),0,-0.375,-0.6666666666666666,0.5
5329,54505,140012,25to44,less75k,54436.34433519279,2,14001,101.029416,14001.0,2000.0,360010140012000.0,POINT (-73.81793113121911 42.698130571294),0,0.8125,-0.8333333333333334,0.75
5330,54506,140012,25to44,less75k,25808.28742962365,1,14001,110.040484,14001.0,2000.0,360010140012000.0,POINT (-73.82131487127081 42.69741843670159),0,-0.0625,-1.0,-0.25
5331,54509,140012,25to44,less75k,68529.89977514867,1,14001,110.040484,14001.0,2000.0,360010140012000.0,POINT (-73.82159625282067 42.69856966176414),0,0.125,0.5,0.0
5332,54510,140012,25to44,less75k,58300.828142518076,3,14001,105.21587450000001,14001.0,2000.0,360010140012000.0,POINT (-73.81671673094442 42.69595565362898),0,1.0,-0.3333333333333333,0.5
5333,54511,140012,25to44,less75k,27522.31284211608,3,14001,105.21587450000001,14001.0,2000.0,360010140012000.0,POINT (-73.81291057053845 42.69510507003008),0,0.4375,-0.3333333333333333,0.0
5334,54512,140012,25to44,75to100k,78349.57984523161,4,14001,124.0863595,14001.0,2000.0,360010140012000.0,POINT (-73.82027844663399 42.69782075662867),0,0.9375,0.0,0.0
5335,54515,140012,25to44,100to150k,120656.80138533036,4,14001,124.0863595,14001.0,2000.0,360010140012000.0,POINT (-73.81684487043127 42.69600079290821),0,0.375,-0.3333333333333333,0.5
