,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
3937,12504,132001,25to44,less75k,39386.09517775728,3,13200,105.21587450000001,13200.0,1012.0,360010132001012.0,POINT (-73.70380981698426 42.73505457571115),0,0.625,-0.3333333333333333,0.5
3938,12539,132001,25to44,150kplus,232702.85865451422,4,13200,124.0863595,13200.0,1012.0,360010132001012.0,POINT (-73.70322910672189 42.73515220071328),0,0.125,0.0,0.75
3939,12575,132001,65plus,75to100k,79313.58324681003,4,13200,124.0863595,13200.0,1012.0,360010132001012.0,POINT (-73.70378510615923 42.73517391516497),0,-0.5,0.0,1.0
3940,12590,132001,55to64,75to100k,78753.51988168912,4,13200,124.0863595,13200.0,1012.0,360010132001012.0,POINT (-73.70358884154506 42.73460245261261),1,0.4375,-0.3333333333333333,0.25
3941,75140,132002,55to64,150kplus,226193.8931151987,4,13200,124.0863595,13200.0,2004.0,360010132002004.0,POINT (-73.70362771510483 42.73314209424043),0,0.1875,0.0,0.0
3942,75146,132002,65plus,less75k,70797.95830998656,2,13200,101.029416,13200.0,2004.0,360010132002004.0,POINT (-73.70350954529989 42.7339208259098),0,0.0625,-0.3333333333333333,0.0
3943,75169,132002,55to64,less75k,69815.16132957231,2,13200,101.029416,13200.0,2004.0,360010132002004.0,POINT (-73.70351854184497 42.73350640577616),0,-0.0625,-0.3333333333333333,0.25
3944,75177,132002,55to64,less75k,60545.75653839862,2,13200,101.029416,13200.0,2004.0,360010132002004.0,POINT (-73.70356986210682 42.73415737446755),0,0.4375,0.3333333333333333,0.0
3945,75198,132002,65plus,less75k,35406.38357352545,2,13200,101.029416,13200.0,2004.0,360010132002004.0,POINT (-73.70355864901937 42.73368535464568),0,0.4375,-0.3333333333333333,0.5
3946,75199,132002,65plus,75to100k,77226.09641112486,4,13200,124.0863595,13200.0,2004.0,360010132002004.0,POINT (-73.70368691986577 42.73311739699444),0,-0.5,-0.8333333333333334,0.0
3947,75203,132002,65plus,75to100k,80298.82482033384,4,13200,124.0863595,13200.0,2004.0,360010132002004.0,POINT (-73.70375108717695 42.73353420217545),0,0.375,-0.16666666666666666,0.25
