,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
1092,61446,134003,55to64,less75k,57762.76037840147,3,13400,105.21587450000001,13400.0,3051.0,360010134003051.0,POINT (-73.70576799077635 42.71708715378597),0,0.4375,-0.3333333333333333,0.25
3754,61477,134003,65plus,100to150k,120130.40453983448,4,13400,124.0863595,13400.0,3049.0,360010134003049.0,POINT (-73.70458575948005 42.71717173902309),0,0.75,0.0,1.0
3755,61498,134003,25to44,100to150k,124094.82266666043,4,13400,124.0863595,13400.0,3049.0,360010134003049.0,POINT (-73.70446331574027 42.71651929402506),0,-0.9375,-0.3333333333333333,0.75
3756,61540,134003,65plus,75to100k,80605.73902857411,4,13400,124.0863595,13400.0,3049.0,360010134003049.0,POINT (-73.70433926496358 42.71742453635066),0,-0.25,-0.5,0.0
3757,61548,134003,25to44,75to100k,88020.66989506352,4,13400,124.0863595,13400.0,3049.0,360010134003049.0,POINT (-73.70465318290645 42.71604374471208),1,0.625,-0.5,0.5
3758,61578,134003,45to54,75to100k,77132.73620427513,4,13400,124.0863595,13400.0,3049.0,360010134003049.0,POINT (-73.70461667386336 42.71637672326241),1,0.1875,-0.8333333333333334,0.25
3759,61427,134003,45to54,less75k,47812.509197139356,3,13400,105.21587450000001,13400.0,3061.0,360010134003061.0,POINT (-73.70878116168936 42.71672977839445),0,0.6875,-1.0,0.0
3760,61530,134003,65plus,less75k,21676.47403408314,2,13400,101.029416,13400.0,3053.0,360010134003053.0,POINT (-73.70673644766555 42.71665253696659),0,-0.25,-0.5,0.25
3761,61546,134003,25to44,less75k,28785.134082911947,3,13400,105.21587450000001,13400.0,3009.0,360010134003009.0,POINT (-73.70369359736743 42.71711920013437),1,0.3125,-0.6666666666666666,0.75
3762,61557,134003,45to54,150kplus,236456.4568544977,4,13400,124.0863595,13400.0,3044.0,360010134003044.0,POINT (-73.70741757366821 42.72161120402971),1,0.5,-0.3333333333333333,-0.25
3763,61583,134003,55to64,100to150k,106804.64104169504,4,13400,124.0863595,13400.0,3036.0,360010134003036.0,POINT (-73.7063044661561 42.72226289848218),1,0.5,-0.3333333333333333,0.75
3764,61553,134003,45to54,less75k,40329.67419217408,1,13400,110.040484,13400.0,3037.0,360010134003037.0,POINT (-73.70490890586427 42.72182631471951),1,0.4375,0.0,0.75
9718,61471,134003,65plus,less75k,22865.385084021542,3,13400,105.21587450000001,13400.0,3005.0,360010134003005.0,POINT (-73.70183545680494 42.72075179975927),0,0.5625,-1.0,0.25
10908,61385,134003,25to44,less75k,31040.480340401627,1,13400,110.040484,13400.0,3019.0,360010134003019.0,POINT (-73.71039193454079 42.70936463546514),0,0.9375,-0.16666666666666666,0.5
10909,61398,134003,25to44,less75k,53454.37732460827,2,13400,101.029416,13400.0,3019.0,360010134003019.0,POINT (-73.71026913334454 42.70900998834234),0,0.75,-0.8333333333333334,0.0
14362,61382,134003,25to44,less75k,34259.00465701442,2,13400,101.029416,13400.0,3057.0,360010134003057.0,POINT (-73.70593464073045 42.71457755134408),0,0.125,-0.6666666666666666,0.25
19562,61378,134003,25to44,less75k,43796.98765510212,3,13400,105.21587450000001,13400.0,3047.0,360010134003047.0,POINT (-73.71231325977529 42.71998436273746),0,0.8125,-0.16666666666666666,0.5
19563,61429,134003,45to54,less75k,49969.56394263837,1,13400,110.040484,13400.0,3047.0,360010134003047.0,POINT (-73.71205416562216 42.71891916514953),0,0.0625,0.0,0.5
19564,61456,134003,65plus,less75k,52167.473089524676,2,13400,101.029416,13400.0,3047.0,360010134003047.0,POINT (-73.71127194815477 42.72010740716938),0,-0.125,-0.16666666666666666,0.0
19565,61503,134003,45to54,less75k,46066.37900540573,1,13400,110.040484,13400.0,3047.0,360010134003047.0,POINT (-73.71054276400254 42.7202824993857),0,0.3125,-0.16666666666666666,0.5
19566,61510,134003,45to54,less75k,27531.942886890767,2,13400,101.029416,13400.0,3047.0,360010134003047.0,POINT (-73.71207228599343 42.7194380823527),0,0.625,-0.5,0.75
19567,61515,134003,45to54,75to100k,91248.21589762457,4,13400,124.0863595,13400.0,3047.0,360010134003047.0,POINT (-73.71202812057933 42.7190112060516),0,-0.0625,-0.3333333333333333,0.5
19568,61545,134003,25to44,less75k,65458.47306112291,3,13400,105.21587450000001,13400.0,3047.0,360010134003047.0,POINT (-73.71334862112968 42.719787858568),1,0.1875,0.0,-1.0
19569,61571,134003,25to44,less75k,44757.46346053357,1,13400,110.040484,13400.0,3047.0,360010134003047.0,POINT (-73.71175509392177 42.71940263474591),1,0.375,-0.3333333333333333,0.75
19570,61574,134003,25to44,150kplus,278245.1881525789,4,13400,124.0863595,13400.0,3047.0,360010134003047.0,POINT (-73.71143458646007 42.72065414748739),1,0.1875,-0.3333333333333333,0.75
19571,61576,134003,45to54,less75k,27115.974938818454,2,13400,101.029416,13400.0,3047.0,360010134003047.0,POINT (-73.71180322640559 42.71986364513869),1,1.0,-0.3333333333333333,0.5
19572,61588,134003,65plus,75to100k,90383.18616840595,4,13400,124.0863595,13400.0,3047.0,360010134003047.0,POINT (-73.7117362818897 42.72000793167381),1,0.9375,0.0,1.0
35809,61470,134003,65plus,less75k,63775.121797529675,1,13400,110.040484,13400.0,3041.0,360010134003041.0,POINT (-73.70478687412451 42.72117217527623),0,0.0,0.0,0.5
36435,20212,134001,45to54,less75k,26501.384487348583,2,13400,101.029416,13400.0,1002.0,360010134001002.0,POINT (-73.71162118458776 42.71094255448649),0,0.3125,-0.3333333333333333,0.75
36436,20217,134001,45to54,100to150k,107373.31524557623,4,13400,124.0863595,13400.0,1002.0,360010134001002.0,POINT (-73.71129575273987 42.71196839999567),0,0.0625,-0.16666666666666666,0.0
36437,20224,134001,55to64,less75k,60073.367726813514,1,13400,110.040484,13400.0,1002.0,360010134001002.0,POINT (-73.71162743462341 42.71211605878169),0,0.125,-0.3333333333333333,0.75
36438,20232,134001,65plus,less75k,63376.20090502597,3,13400,105.21587450000001,13400.0,1002.0,360010134001002.0,POINT (-73.7117905444787 42.71130332940652),0,0.0,-0.3333333333333333,0.5
36439,20237,134001,65plus,less75k,45462.40937993021,2,13400,101.029416,13400.0,1002.0,360010134001002.0,POINT (-73.71118806107657 42.71132099474149),0,0.1875,0.0,0.5
