,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
1859,25245,19022,25to44,less75k,65081.55291124922,1,1902,110.040484,1902.0,2002.0,360010019022002.0,POINT (-73.80179960039109 42.65115250737058),0,0.4375,-0.16666666666666666,0.75
1860,25250,19022,25to44,less75k,51206.93720258161,1,1902,110.040484,1902.0,2002.0,360010019022002.0,POINT (-73.80191121572243 42.65055160149498),0,0.125,-0.3333333333333333,0.5
1861,25255,19022,25to44,less75k,59130.58894942645,2,1902,101.029416,1902.0,2002.0,360010019022002.0,POINT (-73.80199333333768 42.65128439161432),0,0.625,0.0,0.75
1862,25256,19022,25to44,less75k,24638.670882809147,1,1902,110.040484,1902.0,2002.0,360010019022002.0,POINT (-73.80276966628321 42.65083626232308),0,0.375,-0.5,0.25
1863,25258,19022,25to44,75to100k,84916.33111292735,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80376383751003 42.64983811145147),0,0.9375,-0.16666666666666666,0.5
1864,25274,19022,25to44,150kplus,298415.0129091027,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.8027260550182 42.65018749704022),0,0.0,0.0,0.75
1865,25280,19022,45to54,less75k,26916.32052134444,2,1902,101.029416,1902.0,2002.0,360010019022002.0,POINT (-73.80229381212706 42.65119866666183),0,0.0625,-0.6666666666666666,0.0
1866,25284,19022,45to54,less75k,32455.3781796655,3,1902,105.21587450000001,1902.0,2002.0,360010019022002.0,POINT (-73.80360771946829 42.64922161446994),0,-0.125,-0.5,0.5
1867,25293,19022,45to54,75to100k,92322.27755368914,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80321081478085 42.64969584215296),0,0.1875,-0.3333333333333333,0.0
1868,25294,19022,45to54,75to100k,77143.74441595339,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80307330541356 42.65038562576478),0,0.0625,-0.6666666666666666,0.5
1869,25301,19022,45to54,75to100k,78348.09220272103,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80204870909785 42.65147166037473),0,-0.3125,0.0,0.25
1870,25314,19022,55to64,less75k,32031.435808518363,3,1902,105.21587450000001,1902.0,2002.0,360010019022002.0,POINT (-73.80473439017349 42.64902714681909),0,0.1875,-0.16666666666666666,0.5
1871,25323,19022,55to64,75to100k,98909.52451081084,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.8026946416159 42.64997134205542),0,0.0625,-1.0,0.5
1872,25331,19022,65plus,less75k,27321.412619690575,3,1902,105.21587450000001,1902.0,2002.0,360010019022002.0,POINT (-73.80151185416769 42.65131839682494),0,0.25,-0.3333333333333333,0.0
1873,25343,19022,65plus,less75k,40740.468826799064,3,1902,105.21587450000001,1902.0,2002.0,360010019022002.0,POINT (-73.8033793109654 42.65026878028139),0,0.0,-0.6666666666666666,0.5
1874,25349,19022,65plus,less75k,65171.696977959364,1,1902,110.040484,1902.0,2002.0,360010019022002.0,POINT (-73.80257411091175 42.6500136840872),0,0.25,-0.6666666666666666,0.0
1875,25371,19022,65plus,150kplus,153603.91213347134,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80311392502472 42.65029861205161),0,0.4375,0.0,0.5
1876,25375,19022,25to44,less75k,47006.533256067305,1,1902,110.040484,1902.0,2002.0,360010019022002.0,POINT (-73.80184083730374 42.65150455594824),0,0.5,-0.16666666666666666,0.5
1877,25380,19022,25to44,less75k,27965.95910807601,1,1902,110.040484,1902.0,2002.0,360010019022002.0,POINT (-73.80397077624032 42.64970306680872),0,0.1875,-0.3333333333333333,0.25
1878,25391,19022,25to44,75to100k,99839.06100512533,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80340215912391 42.64996672750144),0,0.125,-0.16666666666666666,1.0
1879,25409,19022,45to54,less75k,74307.89692479587,1,1902,110.040484,1902.0,2002.0,360010019022002.0,POINT (-73.80345207038962 42.6493106035121),0,-0.25,-0.5,0.5
1880,25424,19022,45to54,100to150k,137592.27741665757,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80452850184786 42.64887210222773),0,0.125,-0.6666666666666666,0.25
1881,25428,19022,45to54,150kplus,220851.78710694454,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.8023723872904 42.6505937608154),0,0.75,0.16666666666666666,0.75
1882,25432,19022,55to64,less75k,30978.94489994211,1,1902,110.040484,1902.0,2002.0,360010019022002.0,POINT (-73.80392224698187 42.64942894878571),0,0.4375,-0.6666666666666666,1.0
1883,25462,19022,65plus,75to100k,97586.26821385502,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80305772382678 42.6506813232936),0,0.5625,-0.5,0.0
1884,25474,19022,65plus,150kplus,240307.7218918904,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80218720559726 42.65154291487941),0,0.5,-0.16666666666666666,0.75
1885,25476,19022,25to44,less75k,67051.29281063822,3,1902,105.21587450000001,1902.0,2002.0,360010019022002.0,POINT (-73.80219236023677 42.65075996277299),1,0.4375,-0.6666666666666666,0.0
1886,25486,19022,25to44,75to100k,87561.98996409569,4,1902,124.0863595,1902.0,2002.0,360010019022002.0,POINT (-73.80294005432924 42.64991197016369),1,0.5,-0.16666666666666666,1.0
