,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
1804,61657,131001,65plus,less75k,31158.620254584435,3,13100,105.21587450000001,13100.0,1007.0,360010131001007.0,POINT (-73.6915482740248 42.75772619690552),0,-0.0625,-0.16666666666666666,-0.25
1805,61687,131001,65plus,less75k,38360.86932048762,3,13100,105.21587450000001,13100.0,1007.0,360010131001007.0,POINT (-73.69157027159089 42.75751807662355),1,0.125,-0.6666666666666666,0.5
5863,61634,131001,25to44,75to100k,83039.46644031197,4,13100,124.0863595,13100.0,1057.0,360010131001057.0,POINT (-73.69329127532747 42.74825406975048),0,0.5,-1.0,0.5
5864,61594,131001,25to44,less75k,62980.43275382385,3,13100,105.21587450000001,13100.0,1056.0,360010131001056.0,POINT (-73.69255051988205 42.74812651050371),0,0.5625,-0.8333333333333334,0.75
5865,61638,131001,25to44,150kplus,255707.20843047264,4,13100,124.0863595,13100.0,1056.0,360010131001056.0,POINT (-73.69226718017596 42.74737080530665),0,-0.375,0.16666666666666666,0.75
5866,21250,131002,65plus,150kplus,211157.51929687915,4,13100,124.0863595,13100.0,2002.0,360010131002002.0,POINT (-73.69180981678004 42.74697488922345),0,0.5,0.16666666666666666,0.75
5867,21255,131002,25to44,less75k,30708.14961181243,2,13100,101.029416,13100.0,2002.0,360010131002002.0,POINT (-73.69187423946657 42.74696771358646),0,0.125,-0.16666666666666666,0.5
5868,21261,131002,25to44,less75k,74777.71663211864,1,13100,110.040484,13100.0,2002.0,360010131002002.0,POINT (-73.69228940142864 42.74697298014522),0,0.625,-0.6666666666666666,0.0
5869,21275,131002,45to54,less75k,34089.01343288668,1,13100,110.040484,13100.0,2002.0,360010131002002.0,POINT (-73.69208174172394 42.74688670686512),0,0.0,0.0,0.0
5870,21277,131002,45to54,less75k,36509.602974088906,2,13100,101.029416,13100.0,2002.0,360010131002002.0,POINT (-73.69195715680014 42.7464561931846),0,-0.125,-0.5,0.0
5871,21285,131002,55to64,less75k,49151.242983980235,2,13100,101.029416,13100.0,2002.0,360010131002002.0,POINT (-73.69230467734209 42.74679844069819),0,0.4375,-0.6666666666666666,0.0
5872,21286,131002,55to64,less75k,53364.44103493722,3,13100,105.21587450000001,13100.0,2002.0,360010131002002.0,POINT (-73.6921623909038 42.74697163251383),0,0.1875,-0.5,0.5
5873,21319,131002,25to44,150kplus,240455.46888829398,4,13100,124.0863595,13100.0,2002.0,360010131002002.0,POINT (-73.69193096129433 42.74710002297385),1,0.6875,-0.8333333333333334,0.0
5874,21362,131002,45to54,less75k,20565.817340740712,3,13100,105.21587450000001,13100.0,2002.0,360010131002002.0,POINT (-73.69184712874845 42.7471095598994),1,0.375,-0.8333333333333334,0.75
5875,21369,131002,55to64,75to100k,90954.79535752855,4,13100,124.0863595,13100.0,2002.0,360010131002002.0,POINT (-73.69178909847338 42.74671519732114),1,0.1875,0.16666666666666666,0.0
5876,61658,131001,65plus,less75k,44114.7940653447,2,13100,101.029416,13100.0,1055.0,360010131001055.0,POINT (-73.69067835482082 42.74809867603052),0,0.1875,-0.3333333333333333,0.25
5877,21197,131002,25to44,75to100k,77625.04749123141,4,13100,124.0863595,13100.0,2001.0,360010131002001.0,POINT (-73.69158359417341 42.74614303386564),0,0.4375,-0.16666666666666666,1.0
5878,21199,131002,25to44,100to150k,114891.62245905488,4,13100,124.0863595,13100.0,2001.0,360010131002001.0,POINT (-73.6913932697971 42.7464139615065),0,0.625,-0.16666666666666666,0.75
5879,21202,131002,25to44,150kplus,223162.92701048136,4,13100,124.0863595,13100.0,2001.0,360010131002001.0,POINT (-73.69137659514607 42.74599363462432),0,0.0625,-0.3333333333333333,0.5
5880,21218,131002,45to54,150kplus,207325.765977662,4,13100,124.0863595,13100.0,2001.0,360010131002001.0,POINT (-73.691576448284 42.74636817592441),0,0.6875,0.0,0.5
5881,21229,131002,55to64,100to150k,137677.6821589152,4,13100,124.0863595,13100.0,2001.0,360010131002001.0,POINT (-73.69137883231393 42.74694612913841),0,0.4375,0.0,0.0
5882,21230,131002,55to64,100to150k,113021.29995237946,4,13100,124.0863595,13100.0,2001.0,360010131002001.0,POINT (-73.69185442450308 42.74590372519462),0,0.625,-0.3333333333333333,-0.5
5883,21246,131002,65plus,100to150k,124108.82546559705,4,13100,124.0863595,13100.0,2001.0,360010131002001.0,POINT (-73.6910283179256 42.74696572916832),0,-0.0625,-0.3333333333333333,0.5
5884,21263,131002,25to44,75to100k,86469.13726741026,4,13100,124.0863595,13100.0,2001.0,360010131002001.0,POINT (-73.69155999162318 42.74670466399257),0,0.5625,-0.5,0.75
5885,21274,131002,45to54,less75k,42083.50982905871,3,13100,105.21587450000001,13100.0,2001.0,360010131002001.0,POINT (-73.69148359540905 42.74595083360834),0,0.0625,0.0,0.25
5886,21276,131002,45to54,less75k,26930.464369597543,3,13100,105.21587450000001,13100.0,2001.0,360010131002001.0,POINT (-73.69176615929516 42.74597067604187),0,-0.125,-0.5,0.75
5887,21289,131002,55to64,less75k,43045.50978608297,1,13100,110.040484,13100.0,2001.0,360010131002001.0,POINT (-73.69111965262142 42.7466719307008),0,0.3125,0.0,-0.5
5888,21340,131002,25to44,less75k,43415.716025652975,3,13100,105.21587450000001,13100.0,2001.0,360010131002001.0,POINT (-73.69157831482742 42.74690992357827),1,0.6875,-0.16666666666666666,0.5
5889,21352,131002,65plus,less75k,55172.69624473326,3,13100,105.21587450000001,13100.0,2001.0,360010131002001.0,POINT (-73.69143191402024 42.7469562125371),1,0.625,-0.5,0.25
5890,21365,131002,45to54,100to150k,116556.53678663715,4,13100,124.0863595,13100.0,2001.0,360010131002001.0,POINT (-73.69114266417257 42.74654002053747),1,0.375,-0.3333333333333333,0.25
5891,21177,131002,25to44,less75k,26080.04191323063,3,13100,105.21587450000001,13100.0,2016.0,360010131002016.0,POINT (-73.69179860482058 42.74529725808582),0,0.625,-0.8333333333333334,0.0
5892,21225,131002,55to64,less75k,32237.22249998653,2,13100,101.029416,13100.0,2016.0,360010131002016.0,POINT (-73.69158254195436 42.74509354487611),0,0.25,-0.16666666666666666,0.75
5893,21238,131002,65plus,less75k,31458.711599395967,1,13100,110.040484,13100.0,2016.0,360010131002016.0,POINT (-73.69193254473313 42.74465920495079),0,0.3125,-0.16666666666666666,0.5
