,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
1099,64921,136011,25to44,75to100k,91725.73500080514,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71452823357505 42.72176782265047),0,0.1875,-0.5,0.5
1100,64954,136011,55to64,75to100k,75717.76811470068,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71485142220386 42.72191016194479),0,0.0,-0.6666666666666666,-0.5
1101,64992,136011,25to44,less75k,23472.049068101293,1,13601,110.040484,13601.0,1013.0,360010136011013.0,POINT (-73.71398132160087 42.72098647334633),0,0.3125,-0.16666666666666666,0.0
1102,65013,136011,25to44,150kplus,248736.57451408895,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71439746542346 42.72084323368381),0,0.125,0.0,0.75
1103,65028,136011,45to54,100to150k,130472.32803497846,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71356892605539 42.7223890337424),0,0.1875,0.0,-0.5
1104,65065,136011,55to64,100to150k,101665.26923026457,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71477824563576 42.72173454416295),0,0.0,0.0,0.5
1105,65120,136011,25to44,150kplus,194029.13106114254,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.7142910318788 42.72052793544763),1,0.0625,-0.3333333333333333,0.75
1106,65145,136011,55to64,150kplus,206013.1949280497,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71410129847976 42.72128447587253),1,0.125,-0.5,0.25
1107,65149,136011,55to64,150kplus,262434.23839582765,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71400025717062 42.72227395502814),1,0.0,0.0,-0.5
1108,65174,136011,25to44,150kplus,225680.1531743325,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71370884878169 42.72360822550306),1,0.8125,-0.5,-0.25
1109,65191,136011,55to64,75to100k,92132.13905926909,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71341126567737 42.72252459100078),1,0.125,-0.6666666666666666,0.0
1110,65200,136011,55to64,150kplus,160733.99970061154,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71407598023058 42.72150184792878),1,0.0625,0.0,0.25
1111,65214,136011,25to44,100to150k,123823.44065921169,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71341691229293 42.72214458279424),1,0.9375,-1.0,1.0
1112,65238,136011,65plus,100to150k,113922.45089467564,4,13601,124.0863595,13601.0,1013.0,360010136011013.0,POINT (-73.71281494699764 42.72338307198471),1,0.125,-0.3333333333333333,0.5
1113,65242,136011,25to44,less75k,66604.1516167959,1,13601,110.040484,13601.0,1013.0,360010136011013.0,POINT (-73.71194521400666 42.72310519716599),1,0.3125,-0.3333333333333333,0.5
