,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
910,76471,142031,25to44,less75k,74998.04052776864,1,14203,110.040484,14203.0,1001.0,360010142031001.0,POINT (-73.82182720777422 42.62178214544157),0,0.5,-0.16666666666666666,0.0
911,76473,142031,25to44,less75k,34204.196978113265,1,14203,110.040484,14203.0,1001.0,360010142031001.0,POINT (-73.82407301864711 42.62249403286269),0,0.375,-0.8333333333333334,-0.25
912,76507,142031,25to44,150kplus,245170.87795114308,4,14203,124.0863595,14203.0,1001.0,360010142031001.0,POINT (-73.82225787348337 42.62247433749272),0,0.125,-0.3333333333333333,0.0
913,76514,142031,45to54,less75k,33005.33800929313,2,14203,101.029416,14203.0,1001.0,360010142031001.0,POINT (-73.82276339642434 42.62361254986135),0,0.625,-0.16666666666666666,0.0
914,76523,142031,45to54,75to100k,92141.13891188966,2,14203,101.029416,14203.0,1001.0,360010142031001.0,POINT (-73.82265852160712 42.62322601318878),0,0.0,-0.3333333333333333,0.5
915,76582,142031,55to64,150kplus,221002.04880394862,4,14203,124.0863595,14203.0,1001.0,360010142031001.0,POINT (-73.82258665265148 42.62222367260127),0,0.3125,-0.16666666666666666,0.5
916,76635,142031,25to44,100to150k,131760.50217968892,3,14203,105.21587450000001,14203.0,1001.0,360010142031001.0,POINT (-73.82379779380501 42.62175315565447),0,0.5625,-0.3333333333333333,0.5
917,76713,142031,55to64,less75k,21210.190812936624,1,14203,110.040484,14203.0,1001.0,360010142031001.0,POINT (-73.82243649450088 42.62223959055145),0,-0.375,-0.5,0.0
918,76715,142031,55to64,75to100k,75856.34771816408,2,14203,101.029416,14203.0,1001.0,360010142031001.0,POINT (-73.82318087585389 42.62417883171542),0,0.0625,-0.16666666666666666,0.5
919,76726,142031,55to64,100to150k,101046.17571910533,3,14203,105.21587450000001,14203.0,1001.0,360010142031001.0,POINT (-73.82260952664062 42.62165029535183),0,0.875,-0.16666666666666666,0.5
920,76801,142031,25to44,100to150k,114816.95782828561,3,14203,105.21587450000001,14203.0,1001.0,360010142031001.0,POINT (-73.8220966842381 42.62171624346896),1,0.25,-0.16666666666666666,0.75
921,76823,142031,45to54,less75k,57112.58026810598,2,14203,101.029416,14203.0,1001.0,360010142031001.0,POINT (-73.82376293524169 42.62241432574093),1,0.375,-0.3333333333333333,1.0
