,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
16283,24455,5014,25to44,less75k,40926.1982834365,2,501,101.029416,501.0,4000.0,360010005014000.0,POINT (-73.7842500999049 42.67412463933499),0,0.1875,-0.6666666666666666,0.0
16284,24463,5014,45to54,100to150k,122886.70006897555,4,501,124.0863595,501.0,4000.0,360010005014000.0,POINT (-73.78615575267339 42.67451554853201),0,0.3125,0.0,0.5
16285,24474,5014,65plus,100to150k,112404.07763615996,4,501,124.0863595,501.0,4000.0,360010005014000.0,POINT (-73.78373649273651 42.67438792572214),0,0.3125,-0.16666666666666666,0.5
16286,24482,5014,25to44,less75k,66599.85663279299,3,501,105.21587450000001,501.0,4000.0,360010005014000.0,POINT (-73.78493734938763 42.67435408201973),0,-0.375,-0.3333333333333333,-0.25
16287,24484,5014,25to44,less75k,28555.044462226168,3,501,105.21587450000001,501.0,4000.0,360010005014000.0,POINT (-73.78437063718249 42.67497981132566),0,0.5,-0.3333333333333333,0.25
16288,24487,5014,25to44,75to100k,94757.51815345514,4,501,124.0863595,501.0,4000.0,360010005014000.0,POINT (-73.78474233433799 42.67517751606803),0,0.5,-0.3333333333333333,0.75
16289,24489,5014,25to44,100to150k,127053.1349735684,4,501,124.0863595,501.0,4000.0,360010005014000.0,POINT (-73.78486144473104 42.67388776098024),0,0.375,-0.3333333333333333,1.0
16290,24493,5014,25to44,150kplus,266101.3766227289,4,501,124.0863595,501.0,4000.0,360010005014000.0,POINT (-73.7847959393121 42.67392706808379),0,0.0,0.0,0.25
16291,24497,5014,45to54,100to150k,143502.62674985098,4,501,124.0863595,501.0,4000.0,360010005014000.0,POINT (-73.7856516098433 42.6746102777888),0,0.125,-0.6666666666666666,0.5
16292,24499,5014,55to64,less75k,59982.73613938232,2,501,101.029416,501.0,4000.0,360010005014000.0,POINT (-73.78512547491685 42.6753205870487),0,0.5,-0.16666666666666666,0.25
16293,24508,5014,55to64,less75k,40703.38428284061,1,501,110.040484,501.0,4000.0,360010005014000.0,POINT (-73.78479293850192 42.67487135647158),0,0.3125,-0.3333333333333333,1.0
16294,24510,5014,55to64,75to100k,99470.17278467825,4,501,124.0863595,501.0,4000.0,360010005014000.0,POINT (-73.78373599363047 42.67426942463),0,-0.8125,0.0,0.0
16295,24516,5014,55to64,150kplus,158536.34669483107,4,501,124.0863595,501.0,4000.0,360010005014000.0,POINT (-73.7857763061597 42.67425311161956),0,0.3125,-0.16666666666666666,0.0
16296,24518,5014,65plus,less75k,41656.107933745785,2,501,101.029416,501.0,4000.0,360010005014000.0,POINT (-73.78511870839907 42.67431929837152),0,-0.125,-0.3333333333333333,0.75
16297,24520,5014,65plus,less75k,60501.46448779687,3,501,105.21587450000001,501.0,4000.0,360010005014000.0,POINT (-73.78629302894176 42.67450147177418),0,0.0,-0.16666666666666666,0.0
