,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
3214,30006,146093,65plus,75to100k,93019.150538061,4,14609,124.0863595,14609.0,3023.0,360010146093023.0,POINT (-73.84569026905042 42.68007751336324),1,0.9375,-0.5,1.0
9094,10795,146091,25to44,less75k,58675.99744087035,2,14609,101.029416,14609.0,1005.0,360010146091005.0,POINT (-73.85293976384554 42.68241245317479),0,0.125,-0.8333333333333334,0.5
9095,10797,146091,25to44,less75k,64054.447412065594,1,14609,110.040484,14609.0,1005.0,360010146091005.0,POINT (-73.85399414163969 42.68150847549534),0,1.0,-0.3333333333333333,0.0
9096,10801,146091,25to44,75to100k,82409.25431331403,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85456492204216 42.68165456643034),0,0.875,0.0,0.25
9097,10810,146091,45to54,less75k,30327.041119906735,2,14609,101.029416,14609.0,1005.0,360010146091005.0,POINT (-73.85486720819723 42.68342776777734),0,0.5625,-0.6666666666666666,0.5
9098,10813,146091,45to54,less75k,63625.83165522896,3,14609,105.21587450000001,14609.0,1005.0,360010146091005.0,POINT (-73.85508384199262 42.6811308810863),0,0.6875,-0.5,0.75
9099,10814,146091,45to54,less75k,46169.44485490275,3,14609,105.21587450000001,14609.0,1005.0,360010146091005.0,POINT (-73.85462060580278 42.68281487876472),0,0.3125,-0.5,0.5
9100,10820,146091,45to54,150kplus,210106.15471495767,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85521321485574 42.68212437938718),0,0.9375,0.0,0.0
9101,10823,146091,55to64,less75k,60122.203310096214,3,14609,105.21587450000001,14609.0,1005.0,360010146091005.0,POINT (-73.85361314094271 42.68125945889605),0,0.5625,-0.5,0.0
9102,10862,146091,65plus,100to150k,138787.87720407915,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85351597949257 42.6821393129319),0,0.375,-0.16666666666666666,-0.5
9103,10883,146091,25to44,100to150k,132507.50876949605,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85523540424354 42.68288287094973),0,0.375,0.0,0.25
9104,10889,146091,45to54,less75k,69314.2845111724,2,14609,101.029416,14609.0,1005.0,360010146091005.0,POINT (-73.85654963494997 42.68218953692862),0,0.625,-0.5,0.5
9105,10903,146091,45to54,150kplus,284721.15862825554,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85609171664183 42.68275730004073),0,0.75,-0.16666666666666666,0.25
9106,10905,146091,55to64,less75k,29122.139982156266,2,14609,101.029416,14609.0,1005.0,360010146091005.0,POINT (-73.85588629108743 42.68233785810326),0,-0.375,0.0,0.25
9107,10906,146091,55to64,less75k,41198.42824887038,3,14609,105.21587450000001,14609.0,1005.0,360010146091005.0,POINT (-73.85138744589418 42.68126824492135),0,0.1875,-0.16666666666666666,0.5
9108,10941,146091,65plus,less75k,53982.70931224312,3,14609,105.21587450000001,14609.0,1005.0,360010146091005.0,POINT (-73.85608565194168 42.68206508925621),0,0.0625,0.3333333333333333,0.25
9109,10955,146091,65plus,100to150k,140498.4574656065,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85609411608668 42.68277863128036),0,0.0,-0.3333333333333333,0.25
9110,10983,146091,55to64,less75k,64444.80311925441,3,14609,105.21587450000001,14609.0,1005.0,360010146091005.0,POINT (-73.85192839512864 42.68126556018666),1,0.25,-0.16666666666666666,0.5
9111,10991,146091,55to64,75to100k,96437.95845341492,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85398479808461 42.68110255166813),1,0.1875,-0.3333333333333333,0.25
9112,11005,146091,65plus,less75k,43735.0769806444,1,14609,110.040484,14609.0,1005.0,360010146091005.0,POINT (-73.85309617740748 42.68175963898278),1,0.0625,-0.16666666666666666,0.25
9113,11016,146091,65plus,150kplus,288596.7288875777,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85438220628262 42.68283439443165),1,0.375,0.0,0.75
9114,11024,146091,25to44,150kplus,181290.14175405726,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.8538346475295 42.68043183594821),1,0.125,-0.5,0.75
9115,11034,146091,55to64,less75k,37742.348240298335,3,14609,105.21587450000001,14609.0,1005.0,360010146091005.0,POINT (-73.85284403187363 42.68046454381527),1,0.125,-0.3333333333333333,1.0
9116,11038,146091,55to64,75to100k,86029.40798855138,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85384381145911 42.6811056702977),1,0.625,-0.3333333333333333,0.75
9117,11045,146091,65plus,less75k,54736.156940951034,1,14609,110.040484,14609.0,1005.0,360010146091005.0,POINT (-73.85175648528258 42.68176904893132),1,0.375,-1.0,0.5
9118,11066,146091,45to54,75to100k,81083.03308997657,4,14609,124.0863595,14609.0,1005.0,360010146091005.0,POINT (-73.85537802988216 42.6816158304422),1,-0.5625,-0.16666666666666666,0.0
