,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
23,5152,146071,25to44,less75k,72442.26431895085,1,14607,110.040484,14607.0,1007.0,360010146071007.0,POINT (-73.90894987245484 42.71100312410582),0,-0.5625,-0.16666666666666666,0.75
24,5200,146071,45to54,150kplus,271257.11212023755,4,14607,124.0863595,14607.0,1007.0,360010146071007.0,POINT (-73.90512294830214 42.71286739003002),0,0.6875,-0.3333333333333333,0.25
25,5229,146071,65plus,less75k,47082.88223194896,2,14607,101.029416,14607.0,1007.0,360010146071007.0,POINT (-73.9077014146836 42.70937499179263),0,-0.0625,-0.16666666666666666,0.0
26,5243,146071,65plus,100to150k,130368.68811800586,3,14607,105.21587450000001,14607.0,1007.0,360010146071007.0,POINT (-73.90823808828181 42.71077499136887),0,0.125,-0.3333333333333333,0.75
27,5282,146071,45to54,150kplus,205060.07516720187,4,14607,124.0863595,14607.0,1007.0,360010146071007.0,POINT (-73.89990472299348 42.71216657715175),0,0.75,-0.16666666666666666,0.25
28,5308,146071,65plus,100to150k,118321.68671410288,3,14607,105.21587450000001,14607.0,1007.0,360010146071007.0,POINT (-73.904492061019 42.71179497741773),0,0.3125,-0.16666666666666666,0.25
29,5313,146071,65plus,150kplus,289289.8833562297,4,14607,124.0863595,14607.0,1007.0,360010146071007.0,POINT (-73.90084178387646 42.71217738375204),0,0.5,-0.16666666666666666,0.25
30,5316,146071,25to44,less75k,72951.70385540044,1,14607,110.040484,14607.0,1007.0,360010146071007.0,POINT (-73.90961948726316 42.71136437854593),1,0.1875,-0.5,1.0
31,5332,146071,45to54,less75k,37352.54276599545,2,14607,101.029416,14607.0,1007.0,360010146071007.0,POINT (-73.90586793002267 42.70922103360154),1,0.25,-0.6666666666666666,0.0
32,5356,146071,55to64,less75k,54983.47571525934,2,14607,101.029416,14607.0,1007.0,360010146071007.0,POINT (-73.89895644948538 42.71247407965406),1,0.8125,-0.6666666666666666,0.25
33,5378,146071,65plus,100to150k,131783.13355854293,3,14607,105.21587450000001,14607.0,1007.0,360010146071007.0,POINT (-73.90781524650298 42.70932082315962),1,0.3125,-0.5,0.25
34,5394,146071,25to44,100to150k,124991.24744183489,3,14607,105.21587450000001,14607.0,1007.0,360010146071007.0,POINT (-73.90217878968927 42.71391592355709),1,0.1875,-0.3333333333333333,0.75
35,5418,146071,45to54,150kplus,267507.7935911546,4,14607,124.0863595,14607.0,1007.0,360010146071007.0,POINT (-73.90984756360184 42.71168463206476),1,0.4375,-0.5,0.0
36,5424,146071,55to64,100to150k,121777.92075624598,3,14607,105.21587450000001,14607.0,1007.0,360010146071007.0,POINT (-73.90832606263145 42.71058346883393),1,0.4375,-0.16666666666666666,0.0
37,5438,146071,65plus,100to150k,104826.72279499883,3,14607,105.21587450000001,14607.0,1007.0,360010146071007.0,POINT (-73.90883960455149 42.71143530692331),1,0.0625,-0.16666666666666666,0.5
38,5445,146071,25to44,less75k,55073.75730957501,2,14607,101.029416,14607.0,1007.0,360010146071007.0,POINT (-73.90681699461554 42.70930335283304),1,0.4375,-0.5,0.5
39,5465,146071,45to54,150kplus,244349.89652408968,4,14607,124.0863595,14607.0,1007.0,360010146071007.0,POINT (-73.90621095665684 42.71093567293362),1,0.375,0.3333333333333333,1.0
40,5467,146071,45to54,150kplus,199527.61825764296,4,14607,124.0863595,14607.0,1007.0,360010146071007.0,POINT (-73.9090607843447 42.70995274202336),1,-0.3125,-0.3333333333333333,0.0
41,5483,146071,65plus,75to100k,86966.7838651096,2,14607,101.029416,14607.0,1007.0,360010146071007.0,POINT (-73.90560882544342 42.71119308627214),1,0.9375,-0.16666666666666666,0.5
42,5486,146071,65plus,100to150k,103980.25186694042,3,14607,105.21587450000001,14607.0,1007.0,360010146071007.0,POINT (-73.90856944705446 42.71095254624353),1,0.125,-0.3333333333333333,0.5
43,5488,146071,65plus,150kplus,233695.80539570487,4,14607,124.0863595,14607.0,1007.0,360010146071007.0,POINT (-73.90668691163332 42.71216464790545),1,0.375,0.16666666666666666,0.5
65,5252,146071,65plus,150kplus,187781.8828629289,4,14607,124.0863595,14607.0,1004.0,360010146071004.0,POINT (-73.89881701030923 42.71596044502634),0,0.25,0.3333333333333333,1.0
66,5454,146071,25to44,150kplus,209585.22886674013,4,14607,124.0863595,14607.0,1004.0,360010146071004.0,POINT (-73.89913273538261 42.71620190420467),1,0.4375,0.0,0.75
67,5464,146071,45to54,100to150k,140559.96930452515,3,14607,105.21587450000001,14607.0,1004.0,360010146071004.0,POINT (-73.89991546596296 42.71598992496891),1,0.375,0.0,0.25
68,5284,146071,45to54,150kplus,206983.80872436246,4,14607,124.0863595,14607.0,1009.0,360010146071009.0,POINT (-73.90459224432364 42.70988233452995),0,0.375,0.16666666666666666,0.5
69,5333,146071,45to54,less75k,21494.545673432352,1,14607,110.040484,14607.0,1009.0,360010146071009.0,POINT (-73.90525970309695 42.70986487108689),1,0.625,-0.3333333333333333,0.0
81,5162,146071,25to44,100to150k,104246.50079979106,3,14607,105.21587450000001,14607.0,1008.0,360010146071008.0,POINT (-73.90381162895906 42.71243105261888),0,-0.6875,0.0,-0.25
