,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
1119,67426,137061,45to54,less75k,31908.230350604437,1,13706,110.040484,13706.0,1005.0,360010137061005.0,POINT (-73.76591648066976 42.70227144903092),0,0.3125,0.0,-0.25
1120,67431,137061,45to54,less75k,74516.92157700878,1,13706,110.040484,13706.0,1005.0,360010137061005.0,POINT (-73.76173399641249 42.69654600495176),0,0.125,-0.6666666666666666,1.0
1121,67436,137061,45to54,75to100k,86255.10643230248,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76494415693188 42.69621071149157),0,0.25,-0.6666666666666666,0.25
1122,67437,137061,45to54,75to100k,97794.250965984,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76111104641622 42.69676383369175),0,0.9375,-0.5,0.75
1123,67443,137061,45to54,100to150k,132588.42962696185,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76516982591799 42.69690075762477),0,0.125,-0.16666666666666666,0.0
1124,67451,137061,45to54,150kplus,268471.32808892307,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76634691032837 42.70460827646831),0,0.375,0.0,0.75
1125,67457,137061,45to54,150kplus,165374.10636852132,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76116708100983 42.69733644826319),0,0.375,0.0,0.0
1126,67458,137061,45to54,150kplus,298541.00638178585,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76739128395947 42.70298004974127),0,0.375,-0.16666666666666666,1.0
1127,67459,137061,55to64,less75k,37812.52047451153,2,13706,101.029416,13706.0,1005.0,360010137061005.0,POINT (-73.76822557171802 42.7010947296793),0,0.4375,0.3333333333333333,0.25
1128,67461,137061,55to64,less75k,63471.95538224465,2,13706,101.029416,13706.0,1005.0,360010137061005.0,POINT (-73.76244821554272 42.69701733668545),0,0.4375,-0.16666666666666666,0.75
1129,67471,137061,55to64,less75k,20664.782733595293,2,13706,101.029416,13706.0,1005.0,360010137061005.0,POINT (-73.76559304935914 42.69978620478901),0,0.75,-0.6666666666666666,0.0
1130,67473,137061,55to64,75to100k,77770.30324413879,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76613795088399 42.70042397832461),0,0.3125,0.0,0.5
1131,67475,137061,55to64,75to100k,86192.55732106039,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76150855451078 42.69570675696353),0,0.1875,-0.3333333333333333,0.0
1132,67476,137061,55to64,75to100k,79901.135964812,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76965116247561 42.69965252713558),0,0.25,0.0,0.0
1133,67478,137061,55to64,100to150k,128254.7852196387,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76958928796805 42.69921256678914),0,-0.25,-0.3333333333333333,0.5
1134,67480,137061,55to64,100to150k,138232.87611064682,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76450069264833 42.70478387017386),0,0.5,0.16666666666666666,0.5
1135,67485,137061,55to64,100to150k,148442.36943963595,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76669624421774 42.70190009475068),0,0.3125,0.16666666666666666,0.25
1136,67489,137061,55to64,150kplus,178119.7421964357,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76738880249118 42.70191886843877),0,0.25,0.0,0.5
1137,67490,137061,55to64,150kplus,248869.80996774518,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76696525570759 42.70612721242087),0,0.3125,-0.8333333333333334,0.75
1138,67503,137061,65plus,less75k,65064.06070122022,2,13706,101.029416,13706.0,1005.0,360010137061005.0,POINT (-73.76620001726342 42.70372414490721),0,0.25,-0.5,0.5
1139,67518,137061,65plus,less75k,21347.07411418703,2,13706,101.029416,13706.0,1005.0,360010137061005.0,POINT (-73.76719346136024 42.70431783947071),0,-0.5625,-0.3333333333333333,0.0
1140,67525,137061,65plus,75to100k,86335.73093962349,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76560081450853 42.70430609742934),0,0.0625,-0.3333333333333333,0.0
1141,67531,137061,65plus,100to150k,112072.09547151173,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76679875055157 42.70196512561633),0,-0.375,0.5,0.0
1142,67536,137061,65plus,100to150k,108369.88675553842,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76532538338444 42.69665705964772),0,-0.375,0.0,0.5
1143,67537,137061,65plus,100to150k,127317.45609810113,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76638309283672 42.70253168776911),0,-0.6875,-0.16666666666666666,0.75
1144,67557,137061,65plus,150kplus,175900.0956398912,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76620126061354 42.69622294341625),0,0.25,0.16666666666666666,0.25
1145,67579,137061,25to44,75to100k,98415.9649578848,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.7625994179692 42.69857354588137),0,0.8125,-0.3333333333333333,0.0
1146,67593,137061,25to44,100to150k,108917.80020563188,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76121823391247 42.69820198816782),0,0.75,-0.3333333333333333,0.0
1147,67597,137061,25to44,150kplus,295632.1761017285,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76661603045586 42.70356835586137),0,-0.375,0.0,0.5
1148,67598,137061,25to44,150kplus,269116.46537074435,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76391742841184 42.69455950135527),0,0.125,-0.3333333333333333,0.0
1149,67601,137061,25to44,150kplus,279392.3519475347,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.76830672365809 42.70049824300472),0,0.5,0.0,0.0
1150,67602,137061,25to44,150kplus,235237.7466353621,4,13706,124.0863595,13706.0,1005.0,360010137061005.0,POINT (-73.7665280510351 42.69678674906385),0,0.0625,-0.5,0.0
1151,67615,137061,45to54,less75k,44035.51866012375,1,13706,110.040484,13706.0,1005.0,360010137061005.0,POINT (-73.7650385676281 42.69974756133827),0,0.0625,-0.5,0.25
1152,67620,137061,45to54,less75k,42936.32442490614,3,13706,105.21587450000001,13706.0,1005.0,360010137061005.0,POINT (-73.76767406067417 42.70202690394939),0,0.9375,-0.3333333333333333,0.75
