,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
44,30241,4011,55to64,75to100k,97718.54385133172,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.86936095446325 42.7167103045224),0,-0.125,-0.3333333333333333,0.5
45,30295,4011,65plus,75to100k,86819.173778472,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.87567276750674 42.71928407071215),0,0.625,0.0,0.0
46,30389,4011,25to44,100to150k,106737.91781133736,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.86972687009421 42.71601697222554),0,0.0,-0.3333333333333333,0.75
47,30402,4011,25to44,100to150k,105850.15608237011,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.87158406945116 42.71938725309328),0,0.4375,0.0,0.25
48,30410,4011,25to44,150kplus,261991.7234158776,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.87113413736837 42.7201269273685),0,0.0625,0.0,0.25
49,30417,4011,25to44,150kplus,166510.74765231585,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.86917591403088 42.71863567741602),0,0.5,0.0,0.0
50,30420,4011,45to54,less75k,33129.29261077352,1,401,110.040484,401.0,1001.0,360010004011001.0,POINT (-73.87333828482303 42.72054570114037),0,0.625,-0.8333333333333334,0.0
51,30428,4011,45to54,less75k,40744.197484718534,1,401,110.040484,401.0,1001.0,360010004011001.0,POINT (-73.86843673648438 42.71601184000428),0,0.625,0.0,0.5
52,30459,4011,45to54,100to150k,116999.54035893273,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.87184696479616 42.7167456503394),0,0.3125,-0.16666666666666666,0.0
53,30477,4011,55to64,less75k,27538.231186604044,2,401,101.029416,401.0,1001.0,360010004011001.0,POINT (-73.87634334262931 42.71967188302454),0,-0.625,-0.3333333333333333,0.0
54,30521,4011,65plus,less75k,33882.44575026184,3,401,105.21587450000001,401.0,1001.0,360010004011001.0,POINT (-73.8677125391939 42.71668269224359),0,0.0625,-0.16666666666666666,0.75
55,30547,4011,65plus,less75k,54428.129720020166,1,401,110.040484,401.0,1001.0,360010004011001.0,POINT (-73.87020614128114 42.71888650388988),0,0.375,-0.5,0.5
56,30579,4011,65plus,150kplus,253928.69211968148,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.8695289708984 42.71664141625919),0,0.5625,0.5,0.5
57,30580,4011,65plus,150kplus,271299.28686676983,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.87412565139752 42.71844435511665),0,-0.5625,0.0,0.75
58,30583,4011,65plus,150kplus,200511.08943325555,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.86805281678043 42.71822526387829),0,0.0,0.0,0.5
59,30617,4011,45to54,less75k,39346.875059667684,3,401,105.21587450000001,401.0,1001.0,360010004011001.0,POINT (-73.86940204262757 42.71618882767142),1,0.5,-0.3333333333333333,0.0
60,30651,4011,65plus,75to100k,86160.61979781014,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.86889420409999 42.71724453867319),1,0.375,-0.6666666666666666,1.0
61,30659,4011,65plus,150kplus,237644.19569788285,4,401,124.0863595,401.0,1001.0,360010004011001.0,POINT (-73.86962567752987 42.71598351137855),1,0.375,0.0,0.5
62,30696,4011,55to64,less75k,69423.37074528566,3,401,105.21587450000001,401.0,1001.0,360010004011001.0,POINT (-73.87137598125788 42.7178451218019),1,0.4375,-0.16666666666666666,0.0
63,30708,4011,65plus,less75k,72867.14560638633,3,401,105.21587450000001,401.0,1001.0,360010004011001.0,POINT (-73.87136244163987 42.7189131140219),1,0.0625,-0.8333333333333334,0.25
64,30637,4011,55to64,100to150k,140637.8653305638,4,401,124.0863595,401.0,1013.0,360010004011013.0,POINT (-73.87580149031518 42.71349988268476),1,0.6875,0.16666666666666666,0.5
70,30214,4011,55to64,less75k,33265.996989875515,1,401,110.040484,401.0,1018.0,360010004011018.0,POINT (-73.8931844292337 42.71258366182327),0,0.3125,-0.3333333333333333,0.75
71,30262,4011,65plus,less75k,34945.83661901893,2,401,101.029416,401.0,1018.0,360010004011018.0,POINT (-73.88512447848042 42.71486814988792),0,0.5625,-0.5,0.0
72,30345,4011,25to44,less75k,54208.58734826616,2,401,101.029416,401.0,1018.0,360010004011018.0,POINT (-73.88378876772244 42.71569888741693),0,0.0,0.0,0.0
73,30415,4011,25to44,150kplus,278273.89800808474,4,401,124.0863595,401.0,1018.0,360010004011018.0,POINT (-73.89260801509467 42.71361249067222),0,0.0,0.0,0.25
74,30427,4011,45to54,less75k,44740.93697247796,1,401,110.040484,401.0,1018.0,360010004011018.0,POINT (-73.89142206863744 42.71419765410941),0,0.6875,-0.16666666666666666,0.25
75,30508,4011,55to64,100to150k,128272.72666328296,4,401,124.0863595,401.0,1018.0,360010004011018.0,POINT (-73.89221495605068 42.71319546449411),0,0.75,0.0,1.0
76,30526,4011,65plus,less75k,71152.21404629895,1,401,110.040484,401.0,1018.0,360010004011018.0,POINT (-73.8929477138267 42.71334815153696),0,0.0,-0.16666666666666666,0.5
77,30628,4011,55to64,less75k,38823.58171044663,3,401,105.21587450000001,401.0,1018.0,360010004011018.0,POINT (-73.88605242638766 42.7139321803856),1,0.25,-0.3333333333333333,0.0
78,30640,4011,55to64,150kplus,214876.5347836472,4,401,124.0863595,401.0,1018.0,360010004011018.0,POINT (-73.88779802285808 42.71446428023546),1,-0.0625,0.16666666666666666,0.75
79,30678,4011,25to44,150kplus,291403.5981844391,4,401,124.0863595,401.0,1018.0,360010004011018.0,POINT (-73.89175478630632 42.71346413143339),1,0.1875,-0.3333333333333333,0.75
