,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
984,19705,17004,45to54,less75k,58831.81957042909,1,1700,110.040484,1700.0,4013.0,360010017004013.0,POINT (-73.8020282380448 42.65930836470897),0,-0.125,-0.8333333333333334,0.5
985,19709,17004,45to54,150kplus,228759.81103764309,4,1700,124.0863595,1700.0,4013.0,360010017004013.0,POINT (-73.80216166347734 42.65865396130239),0,-0.8125,0.0,0.75
986,19712,17004,55to64,less75k,47027.58979606188,2,1700,101.029416,1700.0,4013.0,360010017004013.0,POINT (-73.80255398328568 42.65957485552876),0,0.5625,0.0,1.0
987,19716,17004,55to64,less75k,53048.55291090368,3,1700,105.21587450000001,1700.0,4013.0,360010017004013.0,POINT (-73.80159461545195 42.65900010311363),0,-0.25,-1.0,0.5
988,19732,17004,65plus,75to100k,98543.59379113886,4,1700,124.0863595,1700.0,4013.0,360010017004013.0,POINT (-73.80097022422517 42.66099196523593),0,-0.375,0.0,0.25
989,19735,17004,65plus,100to150k,124685.75533656847,4,1700,124.0863595,1700.0,4013.0,360010017004013.0,POINT (-73.79996192864994 42.66129502883049),0,0.3125,-0.3333333333333333,0.25
990,19740,17004,25to44,less75k,35782.2102278709,1,1700,110.040484,1700.0,4013.0,360010017004013.0,POINT (-73.80121848741298 42.65953497518132),0,0.25,-0.3333333333333333,0.5
991,19751,17004,25to44,150kplus,223738.3527863513,4,1700,124.0863595,1700.0,4013.0,360010017004013.0,POINT (-73.80047240941231 42.66068252424745),0,0.5,0.0,0.0
992,19756,17004,45to54,less75k,43504.224372986486,1,1700,110.040484,1700.0,4013.0,360010017004013.0,POINT (-73.80252517041261 42.6588465908053),0,0.625,0.0,0.25
993,19761,17004,45to54,100to150k,110199.0236619644,4,1700,124.0863595,1700.0,4013.0,360010017004013.0,POINT (-73.80173638699495 42.65912670278853),0,0.1875,-0.5,0.75
994,19768,17004,55to64,less75k,52511.192104566624,2,1700,101.029416,1700.0,4013.0,360010017004013.0,POINT (-73.80125248159273 42.66159739789088),0,0.5,-0.3333333333333333,0.75
995,19771,17004,55to64,less75k,44595.809425394335,3,1700,105.21587450000001,1700.0,4013.0,360010017004013.0,POINT (-73.80198538405486 42.66004255169452),0,0.25,0.0,0.25
